File_Type,GValue
"872,75","25,050","21,406","20,380","21,313","21,578","24,730","26,000","24,000","23,261","21,944","22,806","25,504","24,966","22,017","22,171","21,563","23,005","28,838","27,795","26,777","25,240","25,446","24,339","26,949","27,532","24,762","24,390","23,571","27,446","27,598","29,417","29,830","27,399","25,698","23,230","24,603","27,655","25,553","26,011","30,954","31,879","32,855","34,015","30,953","26,507","23,508","25,140","27,498","16,782","16,133","16,819","17,657","19,037","19,898","20,717","19,903","16,901","15,671","15,462","16,138","17,054","16,198","16,329","17,536","19,356","19,325","20,860","21,459","17,997","16,941","16,199","17,469","18,242","16,100","16,017","17,123","18,849","21,349","21,919","19,239","18,297","18,296","17,511","17,672","18,573","17,132","16,647","17,992","19,159","25,817","29,065","22,318","18,610","18,960","21,203","22,515",,mtp03_20211028_042616.bmp
"902,75","24,684","21,538","21,047","21,541","21,517","24,870","26,538","24,460","23,308","22,046","22,659","24,647","25,680","22,247","22,592","21,848","23,486","29,115","28,337","27,314","26,089","25,901","25,123","27,058","28,206","25,247","25,198","24,169","27,730","28,136","29,664","30,403","27,973","25,999","23,798","25,251","28,033","26,186","26,513","31,609","32,190","32,973","34,130","31,393","27,129","24,009","25,309","28,208","16,999","16,381","16,975","17,400","19,255","19,446","20,877","20,134","17,384","15,873","15,617","16,404","17,499","16,690","16,712","17,853","19,578","19,286","21,378","21,470","18,622","17,007","16,278","17,487","18,818","16,227","16,214","17,537","18,973","20,963","22,144","20,011","18,957","18,884","18,159","18,038","19,542","17,571","16,660","18,192","19,404","25,927","29,240","22,801","19,271","19,638","21,490","22,854",,mtp03_20211028_045615.bmp
"932,75","25,615","21,896","20,827","21,706","21,986","25,068","26,790","24,558","23,832","22,354","23,410","26,090","26,065","22,932","23,010","22,182","23,831","29,348","29,297","27,722","26,204","26,231","25,156","27,753","29,152","26,000","25,561","24,334","28,166","28,444","30,197","30,974","28,267","26,235","23,701","25,168","28,875","26,490","26,673","31,882","32,478","33,247","34,541","31,871","27,214","24,194","25,717","28,147","16,985","16,304","17,128","17,760","19,193","19,542","21,440","20,325","17,155","15,791","15,521","16,217","17,148","16,324","16,471","17,786","19,586","19,429","21,422","21,832","18,051","17,149","16,499","17,786","18,458","16,247","16,241","17,371","19,160","20,809","21,983","19,618","18,839","18,652","17,826","17,913","18,730","17,307","16,719","18,098","19,159","25,498","29,578","22,653","18,971","19,465","21,541","22,675",,mtp03_20211028_052616.bmp
"962,75","25,623","22,045","21,259","22,031","21,994","25,214","27,229","24,974","23,976","22,434","23,633","25,727","26,485","23,099","23,395","22,435","24,043","30,844","29,785","28,278","26,724","26,677","25,701","28,076","29,699","26,422","26,302","24,880","28,799","28,956","30,616","31,796","28,737","26,415","23,992","25,656","29,246","26,992","27,373","32,406","32,660","33,344","34,711","32,373","27,630","24,252","26,025","28,362","16,937","16,351","17,050","17,769","19,277","19,764","21,036","20,409","17,350","15,869","15,562","16,332","17,303","16,524","16,642","17,878","19,600","19,277","21,640","21,715","18,530","17,167","16,535","17,736","18,786","16,348","16,342","17,562","19,066","20,939","22,289","19,580","19,026","18,737","18,045","17,998","19,210","17,432","16,750","18,215","19,495","26,679","29,449","22,706","19,120","19,569","21,577","22,696",,mtp03_20211028_055616.bmp
"992,75","25,510","21,870","21,181","21,803","21,858","25,225","27,362","25,224","23,937","22,418","23,354","25,151","26,762","23,171","23,428","22,450","24,064","31,350","30,462","28,666","27,002","26,730","25,868","27,842","30,458","26,723","26,565","25,230","29,446","29,678","30,978","32,349","29,182","26,509","24,265","25,758","29,685","27,428","27,996","32,869","33,077","33,614","35,068","32,811","27,879","24,560","26,139","28,490","16,793","16,095","16,757","17,225","19,238","19,225","20,895","19,914","17,082","15,912","15,637","16,546","17,312","16,557","16,579","17,652","19,259","19,230","21,068","21,439","18,755","17,353","16,594","17,928","18,800","16,318","16,296","17,615","18,824","20,630","21,901","19,204","18,744","18,678","18,092","17,980","19,472","17,515","16,669","17,999","19,304","27,418","29,692","22,376","19,061","19,471","21,458","22,489",,mtp03_20211028_062615.bmp
"1022,75","25,892","22,123","21,538","21,979","22,473","25,514","28,085","25,648","24,476","22,865","23,760","25,857","27,240","23,903","24,011","22,809","24,540","31,920","31,623","29,357","27,582","27,090","26,310","28,720","31,287","27,679","27,325","25,702","30,003","30,273","31,823","33,691","29,870","26,921","24,706","26,270","30,635","28,134","28,668","33,241","33,393","33,834","35,386","33,791","28,347","24,821","26,461","28,834","16,923","16,239","16,948","17,356","19,528","19,390","20,964","20,197","17,303","15,980","15,642","16,616","17,457","16,573","16,650","17,844","19,379","19,399","21,238","21,806","18,813","17,373","16,675","18,010","18,907","16,372","16,308","17,746","19,091","21,460","21,949","19,787","18,852","18,862","18,175","17,984","19,316","17,443","16,703","18,074","19,394","27,647","29,568","22,560","19,160","19,456","21,438","22,977",,mtp03_20211028_065615.bmp
"1052,75","25,928","22,262","21,663","22,089","22,280","25,775","28,423","25,962","24,535","22,856","23,967","25,995","27,705","24,176","24,355","22,952","24,857","32,380","32,626","30,280","27,987","27,520","26,615","28,841","32,329","28,282","27,865","26,010","30,411","30,680","32,471","34,046","30,113","26,950","24,777","26,473","31,305","28,691","29,240","33,391","33,737","34,082","35,747","34,414","28,655","24,889","26,744","29,105","16,860","16,144","16,983","17,309","19,166","19,632","20,735","20,053","17,288","15,971","15,684","16,557","17,327","16,504","16,633","17,782","19,219","19,201","21,592","22,098","18,731","17,469","16,802","18,086","18,854","16,400","16,321","17,682","18,978","21,622","21,819","19,482","18,885","18,952","18,133","18,135","18,960","17,428","16,647","18,070","19,308","27,462","29,536","22,643","19,088","19,487","21,466","22,948",,mtp03_20211028_072616.bmp
"1082,75","26,265","22,435","21,663","22,219","22,870","26,045","28,516","26,135","25,129","23,334","23,978","26,702","28,303","24,656","24,969","23,289","25,128","32,912","33,796","31,238","28,379","27,778","26,941","29,518","33,443","29,109","28,505","26,390","30,975","31,439","33,435","34,648","30,754","27,343","25,162","26,750","32,215","29,326","29,824","34,031","34,054","34,236","36,080","35,036","29,182","25,401","26,902","29,295","16,871","16,234","16,894","17,436","18,863","19,655","20,485","19,928","17,208","15,997","15,692","16,519","17,394","16,621","16,630","17,776","19,358","19,075","21,829","22,015","18,781","17,640","16,940","18,285","19,224","16,515","16,464","17,882","19,399","21,518","22,029","19,617","18,858","18,680","17,958","18,244","19,166","17,577","16,767","18,118","19,230","27,518","29,527","22,493","18,824","19,289","21,588","22,885",,mtp03_20211028_075616.bmp
"1112,75","26,476","22,772","21,818","22,378","22,665","26,471","29,225","26,607","25,523","23,396","24,295","26,897","29,154","25,251","25,445","23,510","25,328","33,176","34,777","32,330","29,039","27,957","27,369","30,160","34,650","29,909","29,294","26,706","31,405","32,337","34,337","35,205","31,487","27,825","25,089","26,923","33,477","30,226","30,678","34,435","34,337","34,331","36,286","35,679","29,812","25,518","26,888","29,588","16,793","16,175","17,011","17,929","19,005","19,482","20,769","20,269","17,155","15,784","15,538","16,273","17,166","16,349","16,424","17,803","19,352","19,233","21,574","22,211","18,358","17,671","16,989","18,224","18,830","16,488","16,370","17,566","19,269","21,599","22,109","19,631","18,956","18,646","17,771","18,170","18,800","17,264","16,709","18,068","19,461","27,411","29,541","22,610","18,876","19,283","21,375","22,901",,mtp03_20211028_082617.bmp
"1142,75","26,665","22,775","22,312","22,470","22,620","26,502","30,190","27,319","25,637","23,427","24,572","26,561","30,064","25,722","25,906","23,814","25,891","33,673","35,733","33,808","30,013","29,022","28,128","30,591","36,213","31,016","30,394","27,646","32,159","33,152","35,203","36,102","32,734","28,382","25,807","27,627","34,394","31,243","31,944","34,969","34,704","34,747","36,824","36,567","30,626","25,912","27,475","30,308","17,021","16,479","17,054","17,751","19,401","19,825","20,775","20,303","17,482","16,021","15,678","16,619","17,566","16,733","16,833","18,051","19,405","19,108","22,082","22,203","19,177","17,766","17,112","18,297","19,258","16,630","16,571","18,025","19,412","21,288","22,647","20,322","19,245","19,334","18,500","18,633","19,632","17,653","16,779","18,243","19,538","27,529","29,690","22,606","19,378","19,799","21,787","23,210",,mtp03_20211028_085617.bmp
1174,"26,770","22,765","22,346","22,435","22,610","26,508","31,129","27,527","26,018","23,380","24,538","26,505","30,749","26,167","26,323","24,282","26,280","33,890","36,637","35,301","30,875","29,481","28,490","31,028","38,002","32,091","31,400","28,230","33,050","33,963","36,032","36,862","33,871","28,810","26,093","27,959","36,038","32,547","33,234","35,512","35,156","35,090","37,354","37,506","31,407","26,422","27,711","30,802","16,986","16,301","16,957","17,564","19,445","19,626","21,216","20,108","17,316","15,936","15,664","16,509","17,510","16,759","16,773","17,962","19,342","19,064","22,169","22,260","19,219","17,786","17,057","18,214","19,198","16,618","16,543","18,067","19,343","21,399","22,590","20,619","19,184","19,267","18,519","18,519","19,629","17,599","16,685","18,191","19,455","27,545","29,813","22,553","19,333","19,802","21,645","23,210",,mtp03_20211028_092732.bmp
1204,"27,038","22,850","22,221","22,505","23,118","26,629","31,810","27,738","26,213","23,918","24,560","27,333","31,501","26,621","26,702","24,615","26,551","34,204","37,355","36,553","31,952","29,870","29,000","31,608","40,022","33,193","32,596","28,927","33,804","34,813","36,916","37,582","35,065","29,298","26,682","28,434","38,019","33,997","34,697","36,102","35,651","35,384","37,945","38,363","31,937","26,930","28,487","31,208","16,757","16,091","16,838","17,626","19,498","19,384","21,153","20,018","17,140","15,887","15,623","16,529","17,177","16,494","16,518","17,630","19,270","19,010","21,770","22,091","18,938","17,725","17,030","18,193","19,128","16,610","16,523","17,785","19,386","21,468","22,967","20,230","18,890","18,858","18,173","18,391","18,870","17,245","16,658","18,036","19,427","27,426","29,826","22,399","18,763","19,237","21,587","22,937",,mtp03_20211028_095732.bmp
1235,"27,297","23,204","22,841","22,880","23,032","27,109","32,928","28,705","27,034","24,023","25,355","27,634","32,676","27,638","27,720","25,436","27,729","34,638","38,140","37,873","34,145","31,273","30,128","32,867","41,525","35,242","34,414","30,140","35,287","35,538","37,855","38,445","37,069","30,197","27,496","29,670","40,314","35,969","36,707","36,784","36,156","35,801","38,582","39,453","33,374","27,805","29,189","32,524","17,022","16,464","17,199","17,891","19,705","19,708","21,398","20,603","17,713","16,095","15,775","16,704","17,640","16,852","16,927","18,315","19,591","19,246","22,425","22,319","19,678","18,044","17,210","18,533","19,419","16,815","16,848","18,324","19,853","21,456","23,078","20,726","19,556","19,707","19,017","19,311","19,879","17,794","16,948","18,415","19,906","28,363","30,293","23,117","19,636","20,353","22,008","23,553",,mtp03_20211028_102836.bmp
1265,"27,399","23,270","22,797","22,824","23,218","27,143","33,700","29,056","27,140","24,390","25,470","28,316","33,618","27,984","28,146","25,516","28,346","35,065","38,775","38,747","35,357","31,702","30,632","33,489","43,154","36,676","35,646","30,830","36,201","36,330","38,571","39,122","38,276","30,669","27,942","29,969","42,424","37,849","38,016","37,440","36,689","36,195","39,210","40,335","34,630","28,651","30,225","33,032","16,769","16,172","16,908","17,637","19,394","19,479","21,358","20,047","17,517","16,051","15,714","16,584","17,346","16,540","16,699","17,940","19,466","19,212","22,201","22,420","19,310","17,891","17,175","18,462","19,241","16,713","16,735","18,141","19,418","21,635","23,200","20,413","19,087","19,348","18,589","18,697","19,259","17,540","16,807","18,120","19,438","28,383","30,321","23,120","19,277","19,770","21,800","23,310",,mtp03_20211028_105836.bmp
1295,"27,831","23,695","22,851","23,109","23,645","27,490","34,595","29,632","27,471","25,047","25,953","28,803","34,768","28,806","28,916","26,059","29,112","35,353","39,427","39,471","37,396","32,401","31,448","34,518","44,548","37,917","37,317","32,165","37,180","36,988","39,320","39,743","39,299","31,516","28,517","30,865","44,327","39,777","39,449","38,055","37,259","36,674","39,899","41,194","35,836","29,310","30,738","33,878","16,872","16,233","17,276","17,763","19,775","20,078","21,269","20,346","17,436","15,968","15,627","16,379","17,164","16,406","16,578","18,043","19,656","19,491","22,110","22,432","19,246","17,968","17,144","18,450","19,235","16,877","16,786","17,945","19,633","21,507","23,192","20,645","19,422","19,260","18,545","18,786","19,107","17,407","16,880","18,250","19,847","28,389","30,480","23,498","19,302","19,776","21,975","23,372",,mtp03_20211028_112836.bmp
1325,"28,014","23,698","23,060","22,927","23,158","27,366","35,210","29,815","27,562","24,206","25,637","28,196","35,835","29,338","29,369","26,267","29,412","35,540","39,797","39,840","38,476","32,866","31,646","34,616","45,793","39,057","38,816","33,353","37,893","37,648","39,781","40,190","39,877","32,381","28,753","30,945","45,984","41,443","40,665","38,737","37,900","37,060","40,403","42,066","37,348","29,965","31,399","34,591","16,928","16,309","17,097","17,768","19,191","19,332","21,043","20,102","17,514","15,928","15,583","16,362","17,386","16,625","16,766","18,021","19,314","19,026","22,465","22,283","19,245","17,806","17,042","18,275","19,414","16,840","16,886","18,321","19,773","21,730","23,082","20,509","19,283","19,256","18,550","18,693","19,867","17,607","16,874","18,286","19,538","28,070","30,251","23,379","19,086","19,799","21,846","23,269",,mtp03_20211028_115836.bmp
1355,"28,299","23,921","23,329","23,179","23,545","27,789","35,878","30,471","27,936","24,703","25,982","28,627","36,960","30,060","29,983","26,869","30,364","35,903","40,388","40,445","39,536","33,977","32,759","35,511","47,062","40,534","40,251","34,900","38,654","38,251","40,424","40,889","40,701","33,570","29,577","31,694","47,497","42,897","41,850","39,338","38,496","37,569","41,098","42,909","39,189","30,915","32,329","35,551","17,040","16,447","17,050","17,763","19,269","19,677","20,795","20,181","17,672","16,001","15,628","16,428","17,508","16,739","16,777","18,098","19,566","19,174","22,206","22,381","19,363","17,781","17,056","18,286","19,536","16,989","16,961","18,433","19,735","21,863","23,232","20,738","19,380","19,455","18,714","18,893","19,934","17,698","16,897","18,313","19,694","28,259","30,298","23,431","19,252","19,851","21,993","23,224",,mtp03_20211028_122836.bmp
1385,"28,359","24,111","23,469","23,333","24,059","28,350","36,705","31,387","28,442","25,801","26,551","29,332","38,064","30,878","30,827","27,542","31,681","36,335","41,307","41,467","40,726","35,271","33,877","36,785","48,356","42,030","41,663","36,590","39,560","39,042","41,426","41,887","41,661","35,012","30,764","33,179","48,814","44,174","42,913","40,205","39,241","38,241","42,193","43,944","41,134","32,015","33,545","36,812","16,806","16,219","16,980","17,963","19,394","19,627","21,587","20,295","17,483","16,003","15,720","16,523","17,351","16,567","16,681","17,862","19,566","19,354","22,257","22,342","19,397","17,960","17,230","18,501","19,477","16,897","16,911","18,256","19,797","21,933","23,162","20,356","19,189","19,400","18,696","18,936","19,370","17,607","16,887","18,257","19,521","28,331","30,696","23,819","19,341","19,921","22,087","23,202",,mtp03_20211028_125836.bmp
"1416,5","28,851","24,273","23,795","23,310","23,669","28,656","37,222","32,324","28,654","25,359","26,389","29,120","39,244","31,718","31,486","28,146","32,521","36,781","41,936","42,027","41,463","36,259","34,503","37,210","49,727","43,509","42,993","38,353","40,303","39,699","42,134","42,447","42,345","36,631","31,187","33,463","50,308","45,340","44,091","41,063","39,952","38,848","42,947","44,955","42,755","32,918","34,254","37,637","16,961","16,432","16,963","17,542","19,164","19,346","21,004","20,126","17,427","16,003","15,627","16,505","17,459","16,624","16,715","17,930","19,249","19,050","21,785","22,338","19,442","17,780","17,075","18,308","19,437","16,981","16,969","18,392","19,578","21,943","23,272","20,540","19,378","19,519","18,735","18,834","19,828","17,660","16,803","18,213","19,577","28,088","30,771","23,075","19,202","19,876","21,956","22,914",,mtp03_20211028_133009.bmp
"1446,5","29,114","24,479","23,898","23,401","23,749","28,861","37,595","32,992","28,978","25,478","26,568","29,385","40,182","32,527","32,173","28,870","33,428","37,057","42,582","42,714","42,145","37,456","35,496","38,267","51,019","44,755","44,216","39,476","40,979","40,301","42,830","43,247","43,016","38,179","31,961","34,541","51,780","46,513","45,189","41,838","40,626","39,486","43,937","45,978","44,144","33,866","35,250","38,838","16,920","16,364","16,893","17,432","19,125","19,006","20,926","20,221","17,499","15,919","15,619","16,390","17,375","16,626","16,705","17,936","19,251","19,090","22,032","21,987","19,408","17,779","17,078","18,359","19,486","17,007","16,994","18,510","19,804","22,025","23,193","20,273","19,286","19,529","18,826","18,807","19,797","17,655","16,837","18,251","19,475","27,983","30,750","22,993","19,246","19,705","21,804","22,948",,mtp03_20211028_140009.bmp
"1476,5","29,406","24,641","24,184","23,523","23,749","29,095","38,102","33,758","29,362","25,662","26,766","29,590","41,256","33,452","33,030","29,701","34,810","37,674","43,499","43,647","43,210","39,054","36,689","39,543","52,498","46,180","45,508","40,698","41,898","41,225","43,950","44,285","44,106","39,727","33,213","35,807","53,349","47,936","46,556","42,748","41,602","40,337","45,114","47,239","45,596","35,104","36,361","40,190","16,965","16,369","16,891","17,547","19,278","18,811","20,986","19,989","17,599","16,033","15,639","16,499","17,538","16,677","16,766","17,941","19,381","19,039","22,215","22,214","19,492","17,777","17,021","18,196","19,703","17,077","17,071","18,581","19,933","22,120","23,181","20,326","19,426","19,719","19,061","19,049","19,830","17,795","16,836","18,288","19,722","28,111","30,980","22,965","19,396","20,077","21,974","23,084",,mtp03_20211028_143008.bmp
"1506,5","29,782","24,948","24,518","23,876","24,163","29,467","38,385","34,465","29,914","26,395","27,420","30,022","42,133","34,341","33,975","30,525","35,642","37,952","44,198","44,378","43,917","40,450","37,709","40,582","53,916","47,544","46,753","41,659","42,604","41,847","44,704","44,965","44,886","40,713","34,265","37,037","54,990","49,341","47,803","43,543","42,267","40,964","46,149","48,240","46,837","36,176","37,695","41,668","17,091","16,470","17,088","17,643","19,134","19,313","20,809","20,379","17,707","15,948","15,650","16,389","17,653","16,711","16,798","18,127","19,455","19,098","22,080","22,123","19,386","17,755","17,031","18,146","19,864","17,072","17,036","18,675","20,058","22,369","23,094","20,320","19,589","19,757","19,007","19,046","20,072","17,767","16,790","18,363","19,920","28,109","30,911","23,066","19,533","20,024","21,997","23,235",,mtp03_20211028_150008.bmp
"1536,5","30,136","25,114","24,546","23,844","24,404","29,844","38,726","35,309","30,561","26,813","27,699","30,616","43,136","35,206","34,906","31,262","36,457","38,267","44,957","45,117","44,808","41,735","38,936","41,529","55,336","48,897","48,152","42,716","43,333","42,585","45,716","45,988","45,832","41,626","35,208","38,041","56,863","50,872","49,257","44,545","43,247","41,781","47,477","49,562","48,166","37,481","39,086","42,958","17,046","16,494","17,091","17,554","19,250","19,385","20,951","20,170","17,379","15,943","15,566","16,446","17,541","16,698","16,751","18,032","19,453","19,180","22,092","22,502","19,400","17,823","17,061","18,247","19,835","17,137","17,097","18,729","20,011","22,165","23,342","20,668","19,757","19,706","19,071","19,235","20,027","17,738","16,780","18,326","19,856","28,492","30,791","23,024","19,374","20,076","22,044","23,224",,mtp03_20211028_153010.bmp
"1566,5","30,216","25,378","24,671","23,968","24,685","30,330","39,152","35,936","30,670","26,968","28,009","30,904","44,139","36,075","35,785","31,912","37,092","38,684","45,826","45,995","45,791","42,895","40,189","42,725","57,001","50,350","49,551","43,754","44,239","43,380","46,769","47,000","46,850","42,666","36,381","39,187","58,796","52,513","50,767","45,536","44,200","42,604","48,795","50,880","49,671","38,830","40,475","44,455","16,868","16,255","16,870","17,535","19,095","19,087","21,352","19,881","17,323","15,967","15,647","16,503","17,344","16,600","16,641","17,719","19,329","18,946","22,159","22,076","18,962","17,739","17,126","18,295","19,706","17,113","17,052","18,567","19,964","22,096","23,156","20,417","19,564","19,486","18,876","19,084","19,587","17,655","16,818","18,264","19,678","28,527","30,817","22,996","19,064","19,819","21,896","22,888",,mtp03_20211028_160010.bmp
"1596,5","30,555","25,486","24,847","23,984","24,620","30,730","39,510","36,672","31,325","27,128","28,062","31,136","45,120","37,004","36,545","32,743","37,748","39,134","46,700","46,885","46,644","43,967","41,471","44,032","58,483","51,810","51,007","44,710","45,101","44,154","47,903","48,104","47,916","43,471","37,636","40,393","60,606","54,158","52,306","46,530","45,187","43,462","50,132","52,323","51,162","40,241","41,941","46,005","16,827","16,183","16,866","17,415","18,772","18,970","20,673","19,824","17,244","15,947","15,585","16,455","17,422","16,537","16,668","17,738","19,292","18,925","22,129","21,974","19,349","17,778","17,004","18,130","19,754","17,129","17,117","18,635","20,098","22,125","23,056","20,377","19,564","19,519","18,961","19,117","19,866","17,769","16,789","18,311","19,657","28,508","30,841","22,906","19,327","19,793","22,031","22,961",,mtp03_20211028_163009.bmp
"1626,5","31,240","26,158","25,149","24,364","25,109","31,150","39,826","37,416","31,959","27,530","28,791","32,123","46,151","38,104","37,579","33,696","38,419","39,460","47,610","47,783","47,695","45,125","42,901","45,501","60,230","53,410","52,500","45,721","46,093","45,096","49,075","49,175","49,115","44,385","38,994","41,869","62,732","55,936","53,991","47,725","46,351","44,524","51,740","53,902","52,813","41,941","43,513","47,885","17,054","16,448","17,183","17,876","19,151","19,205","21,412","20,256","17,144","15,839","15,436","16,277","17,352","16,573","16,607","17,835","19,391","19,318","22,056","22,192","19,156","17,718","16,900","18,133","19,667","17,150","17,129","18,574","20,208","22,339","23,135","20,443","19,826","19,525","18,742","19,005","19,779","17,513","16,850","18,328","19,945","28,495","30,814","23,178","19,256","19,826","22,238","23,301",,mtp03_20211028_170009.bmp
"1656,5","31,588","26,449","25,340","24,594","25,219","31,465","40,144","38,011","32,495","27,818","29,185","32,519","47,020","39,127","38,550","34,616","39,070","39,967","48,685","48,862","48,795","46,118","44,150","46,766","61,929","55,041","54,053","46,935","47,122","46,064","50,399","50,508","50,403","45,449","40,394","43,149","64,945","57,770","55,876","48,960","47,501","45,627","53,337","55,544","54,623","43,605","45,196","49,730","17,069","16,378","17,167","17,761","19,158","19,104","21,218","20,086","17,299","15,893","15,533","16,266","17,168","16,455","16,540","17,878","19,497","19,154","22,284","22,656","18,716","17,721","16,993","18,131","19,741","17,212","17,180","18,629","20,268","22,560","22,974","20,643","19,846","19,645","18,983","19,112","19,504","17,562","16,906","18,354","19,859","28,344","30,818","23,017","19,294","19,821","22,085","23,115",,mtp03_20211028_173010.bmp
"1686,5","31,807","26,289","25,604","24,603","25,011","32,369","40,814","38,701","33,160","28,671","29,964","33,449","48,041","40,243","39,729","35,984","39,841","40,414","49,812","49,981","50,055","47,320","45,547","48,430","63,605","56,604","55,594","48,211","48,170","47,009","51,785","51,804","51,850","46,468","42,024","45,173","67,127","59,701","57,749","50,367","48,752","46,825","55,137","57,400","56,337","45,448","47,055","51,971","16,990","16,340","17,107","17,765","19,536","19,272","20,952","20,299","17,462","15,995","15,652","16,518","17,411","16,620","16,715","18,110","19,474","19,198","22,178","22,442","19,398","17,836","17,117","18,242","19,695","17,257","17,244","18,712","20,106","22,502","23,150","20,447","19,930","19,914","19,380","19,377","19,771","17,760","16,952","18,385","19,806","28,665","30,915","23,058","19,412","20,165","22,281","23,342",,mtp03_20211028_180010.bmp
"1716,5","32,238","26,873","25,817","24,800","25,754","32,798","41,313","39,307","33,823","29,063","30,496","34,022","48,918","41,185","40,703","37,010","40,578","40,905","50,985","51,164","51,257","48,487","46,941","49,992","65,359","58,261","57,252","49,474","49,308","48,149","53,292","53,294","53,316","47,604","43,506","46,662","69,390","61,615","59,703","51,817","50,197","48,092","56,990","59,247","58,424","47,405","48,997","54,163","17,248","16,494","17,267","18,375","19,691","19,318","21,567","20,512","17,603","15,968","15,559","16,356","17,294","16,479","16,684","18,200","19,631","19,492","22,150","22,773","19,488","17,850","17,052","18,258","19,838","17,219","17,224","18,877","20,543","22,630","23,319","20,935","20,217","19,930","19,426","19,392","19,978","17,616","17,004","18,513","20,241","28,759","31,062","23,637","19,647","20,326","22,372","23,726",,mtp03_20211028_183009.bmp
"1746,5","32,513","27,192","26,160","25,156","25,987","33,271","41,581","39,730","34,579","29,324","30,796","34,364","49,662","42,141","41,619","37,877","41,055","41,246","52,021","52,116","52,331","49,476","48,079","51,400","67,104","59,870","58,848","50,592","50,349","49,176","54,686","54,639","54,636","48,687","45,021","48,010","71,672","63,745","61,625","53,164","51,492","49,359","58,963","61,132","60,253","49,177","50,955","56,332","17,106","16,214","17,141","18,107","19,758","19,509","21,135","20,332","17,396","15,824","15,491","16,328","17,250","16,552","16,655","17,993","19,366","19,262","22,210","22,914","18,866","17,781","17,000","18,127","19,782","17,134","17,139","18,595","20,696","22,424","23,380","20,970","20,029","19,783","19,083","19,269","19,331","17,510","16,831","18,314","20,165","28,723","31,092","23,368","19,346","20,032","22,219","23,709",,mtp03_20211028_190009.bmp
