File_Type,GValue
"1776,5","32,904","27,540","26,457","25,516","26,053","33,706","41,928","40,174","35,193","29,749","31,356","34,920","50,517","43,135","42,665","38,778","41,603","41,651","53,181","53,352","53,543","50,592","49,338","52,849","68,859","61,424","60,487","51,980","51,597","50,265","56,338","56,132","56,204","49,861","46,654","49,860","74,022","65,848","63,725","54,181","52,895","50,661","60,917","63,152","62,353","50,081","52,514","57,532","17,166","16,369","17,173","18,046","19,682","19,504","21,707","20,231","17,297","16,014","15,632","16,532","17,348","16,618","16,704","18,064","19,596","19,121","22,082","22,598","19,205","17,884","17,156","18,360","20,012","17,291","17,329","18,851","20,698","22,834","23,405","20,842","20,262","20,060","19,447","19,601","19,745","17,718","16,998","18,450","20,123","28,765","31,054","23,510","19,527","20,293","22,326","23,980",,mtp03_20211028_193010.bmp
"1806,5","33,221","27,631","26,411","25,464","26,270","34,029","42,250","40,642","35,755","30,135","31,804","35,294","51,317","44,081","43,623","39,665","42,091","42,148","54,261","54,499","54,635","51,747","50,497","54,278","70,670","63,080","62,048","52,554","52,688","51,488","57,879","57,628","57,701","51,055","48,230","51,466","76,501","68,097","65,909","55,003","53,529","51,953","63,018","65,332","64,410","50,439","53,217","58,329","17,074","16,402","17,198","18,117","19,803","19,284","21,396","20,160","17,336","15,850","15,469","16,292","17,194","16,445","16,602","18,061","19,497","19,191","22,148","22,370","18,910","17,720","16,979","18,120","19,664","17,114","17,228","18,661","20,459","22,713","23,364","20,654","20,163","19,827","19,101","19,353","19,365","17,495","16,907","18,328","20,135","28,712","31,048","23,381","19,387","19,927","22,187","23,925",,mtp03_20211028_200009.bmp
"1836,5","33,557","27,675","26,313","25,370","26,138","34,532","42,633","41,129","36,222","30,298","32,122","35,720","52,083","45,203","44,722","40,684","42,817","42,576","55,527","55,752","55,969","52,974","51,836","55,735","72,492","64,723","63,737","53,348","53,334","52,428","59,492","59,287","59,376","52,449","50,169","53,264","78,834","70,187","68,011","55,782","54,284","52,658","65,167","67,433","66,589","51,285","53,857","59,214","16,987","16,179","16,873","17,658","19,225","18,785","20,626","19,821","17,243","15,941","15,653","16,473","17,232","16,529","16,592","17,876","19,257","19,079","21,914","22,345","19,216","17,829","17,143","18,329","19,775","17,281","17,219","18,689","20,233","22,238","23,615","21,117","20,033","20,060","19,630","19,694","19,765","17,771","16,898","18,343","19,818","28,615","31,014","23,299","19,362","20,161","22,264","23,868",,mtp03_20211028_203010.bmp
"1866,5","34,038","28,147","26,982","25,948","26,688","34,906","42,898","41,536","37,040","31,132","32,757","36,384","52,882","46,257","45,700","41,437","43,351","43,043","56,763","56,963","57,145","54,102","53,026","57,109","74,240","66,262","65,304","53,914","53,935","53,144","61,128","60,910","61,057","53,855","51,706","54,976","81,355","72,417","70,334","56,615","55,068","53,346","67,331","69,663","68,789","52,111","54,952","60,213","17,227","16,552","17,301","18,404","19,537","19,227","21,321","20,433","17,301","15,941","15,545","16,353","17,292","16,481","16,615","18,104","19,625","19,275","22,093","22,769","19,270","17,881","17,102","18,340","19,723","17,251","17,280","18,691","20,759","22,647","23,521","20,691","20,311","20,312","19,578","19,628","19,940","17,615","17,028","18,502","20,291","28,749","31,092","23,754","19,749","20,398","22,422","24,429",,mtp03_20211028_210010.bmp
"1896,5","34,459","28,330","27,174","26,148","26,676","35,054","43,070","41,788","37,574","31,185","32,963","36,537","53,506","47,182","46,599","42,043","43,807","43,497","57,898","58,033","58,258","55,022","54,087","58,157","75,925","67,802","66,926","54,612","54,559","53,639","62,850","62,455","62,631","54,830","53,357","56,105","83,604","74,462","72,382","57,372","55,898","54,053","69,547","71,868","71,065","52,980","55,769","61,243","17,200","16,369","17,125","18,089","19,225","19,043","20,942","19,809","17,225","15,859","15,554","16,375","17,366","16,603","16,586","17,809","19,296","19,023","22,000","22,277","19,023","17,722","16,926","18,139","19,946","17,310","17,293","18,863","20,545","22,607","23,418","20,924","20,120","19,952","19,239","19,507","20,226","17,835","16,966","18,503","20,168","28,474","31,059","23,503","19,448","20,046","22,161","23,884",,mtp03_20211028_213010.bmp
"1926,5","34,913","28,474","27,232","26,315","26,934","35,572","43,565","42,450","38,360","31,886","33,817","37,791","54,401","48,164","47,711","43,060","44,517","44,045","59,321","59,498","59,771","55,709","54,823","59,009","77,610","69,445","68,527","55,183","55,183","54,317","64,614","64,328","64,547","55,580","54,223","57,205","85,892","76,562","74,548","58,155","56,611","54,886","71,816","74,191","73,296","53,697","56,860","62,290","17,235","16,336","17,004","17,810","19,491","19,095","21,068","19,845","17,378","15,954","15,596","16,455","17,477","16,604","16,536","17,974","19,453","19,226","22,135","22,210","19,639","17,924","17,063","18,257","19,918","17,277","17,379","18,824","20,499","22,360","23,424","20,997","20,236","20,373","19,826","19,863","20,116","17,950","16,984","18,535","20,028","28,973","31,086","23,648","19,594","20,372","22,501","24,174",,mtp03_20211028_220010.bmp
"1956,5","35,267","28,695","27,114","26,130","26,814","35,628","43,589","42,556","38,865","31,954","34,053","38,020","55,026","48,907","48,481","43,618","44,922","44,475","60,462","60,625","60,848","56,199","55,260","59,300","79,214","70,809","69,941","55,734","55,770","54,882","66,419","65,904","66,051","56,179","54,972","57,752","87,936","78,512","76,654","58,852","57,445","55,688","73,948","76,324","75,498","54,380","57,692","63,118","17,225","16,452","16,843","17,676","19,163","18,961","20,792","19,662","17,069","15,865","15,492","16,444","17,380","16,572","16,547","17,721","19,157","19,097","21,843","22,550","19,379","17,676","16,799","18,021","19,943","17,218","17,201","18,764","20,387","22,817","23,709","20,904","20,076","20,119","19,591","19,506","20,189","17,937","16,830","18,455","19,951","28,419","31,052","23,325","19,274","20,217","22,338","23,894",,mtp03_20211028_223009.bmp
"1986,5","35,744","28,938","27,462","26,725","27,355","36,208","44,159","43,153","39,834","32,873","35,343","39,399","55,858","49,904","49,583","44,585","45,679","45,156","61,833","61,965","62,266","56,880","55,951","60,246","80,817","72,385","71,596","56,437","56,374","55,605","68,219","67,750","68,044","57,087","55,923","58,892","90,017","80,538","78,754","59,929","58,304","56,456","76,249","78,604","77,762","55,416","58,864","64,532","17,199","16,434","17,086","17,690","19,684","19,219","20,954","19,921","17,430","15,854","15,518","16,395","17,311","16,578","16,624","17,950","19,372","19,176","22,118","22,865","19,328","17,813","16,952","18,158","19,820","17,087","17,212","18,688","20,523","22,958","23,615","21,206","20,153","20,240","19,727","19,664","19,884","17,727","16,916","18,467","20,305","28,817","31,203","23,684","19,618","20,251","22,624","24,498",,mtp03_20211028_230009.bmp
"2016,5","36,145","29,140","27,524","26,452","27,594","36,301","44,225","43,392","40,312","33,324","35,835","39,963","56,381","50,709","50,386","45,235","46,157","45,443","63,089","63,244","63,476","57,245","56,422","60,698","82,117","73,676","73,010","56,845","56,784","55,994","69,931","69,556","69,717","57,710","56,511","59,691","91,923","82,225","80,674","60,523","59,019","57,153","78,293","80,768","79,812","56,315","59,623","65,575","17,004","16,295","16,947","17,810","19,329","18,845","20,677","19,791","17,162","15,909","15,650","16,460","17,232","16,451","16,496","17,800","19,148","18,818","21,775","22,293","19,447","17,679","17,060","18,189","19,642","17,173","17,147","18,642","20,072","22,642","23,838","21,189","20,316","20,397","19,814","19,833","19,917","17,851","16,942","18,421","19,993","28,642","30,895","23,330","19,506","20,139","22,321","24,092",,mtp03_20211028_233011.bmp
"2046,5","36,598","29,525","28,038","27,005","28,039","36,604","44,642","43,864","41,115","34,032","36,531","40,653","57,176","51,481","51,265","45,998","46,871","46,092","64,354","64,560","64,795","57,827","56,915","61,312","83,503","74,950","74,385","57,602","57,465","56,573","71,601","71,188","71,579","58,401","57,391","60,680","93,666","83,911","82,431","61,449","59,840","57,941","80,409","82,788","81,981","57,096","60,663","66,635","17,208","16,446","17,320","18,104","19,495","19,163","20,622","20,246","17,450","15,727","15,484","16,186","17,300","16,668","16,621","18,261","19,430","19,152","22,001","23,122","19,335","17,789","17,075","18,232","19,867","17,197","17,166","18,824","20,493","22,323","24,270","21,630","20,467","20,604","19,986","19,883","20,032","17,765","17,021","18,595","20,471","28,667","31,045","23,989","19,693","20,524","22,561","24,480",,mtp03_20211029_000011.bmp
"2076,5","37,097","29,801","28,032","27,123","28,355","36,966","44,927","44,256","41,583","34,568","37,288","41,525","57,785","52,289","52,032","46,811","47,511","46,673","65,526","65,721","65,909","58,370","57,525","61,871","84,819","76,158","75,623","58,149","57,988","57,113","73,286","72,884","73,163","59,090","58,125","61,471","95,209","85,487","84,140","62,255","60,666","58,716","82,242","84,670","83,844","57,992","61,545","67,651","17,346","16,504","17,401","18,210","19,594","19,205","20,464","20,412","17,493","15,866","15,556","16,473","17,507","16,657","16,696","18,256","19,518","19,031","22,447","22,893","19,712","17,831","17,054","18,190","19,847","17,283","17,259","18,998","20,698","22,430","24,419","21,401","20,558","20,890","20,198","20,337","20,256","18,030","17,194","18,754","20,463","28,762","31,133","24,230","19,965","20,590","22,695","24,461",,mtp03_20211029_003011.bmp
"2106,5","37,675","29,922","28,081","27,347","28,567","37,216","45,116","44,491","42,225","34,822","38,054","42,221","58,415","52,935","52,904","47,492","48,005","47,118","66,663","66,893","67,158","58,749","57,958","62,364","86,016","77,253","76,801","58,685","58,643","57,738","74,909","74,522","74,833","59,766","58,837","62,318","96,591","86,903","85,654","62,942","61,442","59,473","83,953","86,312","85,545","58,668","62,391","68,481","17,321","16,430","17,118","17,814","19,207","19,051","20,342","19,794","17,290","15,926","15,561","16,515","17,409","16,628","16,581","17,982","19,343","19,116","22,273","22,341","19,572","17,770","16,968","18,166","19,882","17,225","17,257","18,716","20,460","22,570","24,611","21,620","20,476","20,663","20,141","20,000","20,180","18,007","16,979","18,569","20,323","28,864","31,289","23,852","19,582","20,555","22,704","24,369",,mtp03_20211029_010010.bmp
"2136,5","37,884","30,182","28,600","27,574","28,775","37,303","45,346","44,781","42,675","35,311","38,592","42,817","59,074","53,595","53,554","48,194","48,636","47,679","67,690","68,018","68,202","59,070","58,294","62,821","87,122","78,305","77,842","59,254","59,190","58,361","76,421","76,068","76,444","60,324","59,512","63,138","97,875","88,138","87,104","63,614","62,081","60,151","85,500","87,890","87,126","59,527","63,324","69,476","17,091","16,426","17,130","18,056","19,321","19,043","20,498","19,702","17,123","15,808","15,554","16,470","17,266","16,542","16,516","17,866","19,341","18,886","21,886","22,386","19,322","17,822","17,091","18,235","19,836","17,216","17,141","18,637","20,561","22,642","24,364","21,339","20,385","20,413","19,912","19,923","20,128","17,910","16,994","18,648","20,395","28,749","31,098","23,694","19,589","20,364","22,393","24,218",,mtp03_20211029_013011.bmp
"2166,5","38,446","30,390","28,492","27,735","29,083","37,583","45,527","45,029","43,098","36,090","39,254","43,458","59,682","54,123","54,270","48,835","49,134","48,157","68,856","69,122","69,361","59,435","58,676","63,226","87,992","79,248","78,938","59,751","59,650","58,843","77,892","77,565","77,770","60,920","60,195","63,906","98,919","89,243","88,383","64,273","62,845","60,872","86,883","89,341","88,542","60,039","64,067","70,152","17,124","16,456","17,186","17,820","19,455","19,185","20,281","20,204","17,267","15,885","15,731","16,550","17,315","16,538","16,600","18,172","19,219","18,979","22,000","22,238","19,659","17,903","17,151","18,282","19,711","17,273","17,256","18,781","20,439","22,530","24,223","21,454","20,470","20,774","20,028","20,138","20,299","18,037","17,176","18,754","20,435","28,754","31,059","23,888","19,768","20,473","22,561","24,534",,mtp03_20211029_020011.bmp
"2196,5","38,734","30,481","28,769","27,857","29,180","37,736","45,831","45,343","43,545","36,604","39,783","44,097","60,121","54,737","54,866","49,460","49,671","48,721","69,819","70,146","70,449","60,062","59,206","63,770","88,784","80,088","79,775","60,217","60,077","59,254","79,134","78,895","79,230","61,687","60,837","64,669","99,940","90,165","89,396","64,918","63,438","61,519","87,997","90,549","89,768","60,650","64,688","70,962","16,896","16,192","17,108","17,826","19,180","18,988","20,096","19,719","17,104","15,775","15,557","16,439","17,176","16,401","16,387","17,710","19,111","18,809","21,602","22,119","19,442","17,692","16,979","18,046","19,552","17,037","17,064","18,587","20,160","22,741","24,227","21,386","20,376","20,464","19,965","19,973","19,938","17,787","16,930","18,465","20,269","28,691","31,064","23,703","19,486","20,364","22,370","24,150",,mtp03_20211029_023011.bmp
"2226,5","39,268","31,010","28,994","28,273","29,421","38,023","46,135","45,713","44,040","37,503","40,457","44,735","60,700","55,367","55,514","50,224","50,305","49,323","70,947","71,272","71,523","60,419","59,621","64,355","89,649","80,840","80,686","60,673","60,591","59,840","80,468","80,233","80,662","62,349","61,695","65,578","100,904","91,143","90,462","65,597","64,048","62,240","89,217","91,796","90,949","61,251","65,459","71,794","17,120","16,501","17,404","17,800","19,267","19,359","20,584","20,038","17,507","15,868","15,725","16,485","17,445","16,667","16,648","18,124","19,184","18,973","22,022","22,563","19,679","17,922","17,073","18,214","19,854","17,193","17,225","18,904","20,354","22,230","24,406","21,694","20,685","20,935","20,290","20,454","20,405","18,188","17,116","18,827","20,470","29,101","31,172","23,957","19,793","20,724","22,558","24,448",,mtp03_20211029_030012.bmp
"2256,5","39,688","31,237","29,424","28,444","29,729","38,141","46,262","45,910","44,451","37,989","40,887","45,225","61,176","55,859","56,061","50,841","50,878","49,893","71,759","72,161","72,363","60,875","60,098","64,766","90,341","81,524","81,424","61,151","61,027","60,318","81,673","81,524","81,866","62,938","62,309","66,316","101,599","91,913","91,358","66,134","64,619","62,738","90,138","92,665","91,837","61,856","66,210","72,423","17,261","16,575","17,522","18,141","19,704","19,621","20,637","20,259","17,229","15,858","15,557","16,371","17,260","16,444","16,470","17,996","19,438","19,040","22,100","22,663","19,248","17,852","17,084","18,337","19,804","17,184","17,219","18,667","20,491","22,356","24,367","21,646","20,622","20,718","20,100","19,991","20,412","17,870","17,168","18,723","20,556","29,038","31,154","24,022","19,711","20,547","22,695","24,617",,mtp03_20211029_033011.bmp
"2286,5","39,993","31,262","29,640","28,433","29,982","38,275","46,487","46,140","44,876","38,499","41,291","45,675","61,712","56,357","56,535","51,382","51,400","50,383","72,611","72,976","73,292","61,227","60,454","65,234","90,788","82,000","81,963","61,481","61,443","60,620","82,759","82,594","83,025","63,499","62,842","67,013","102,075","92,433","92,113","66,723","65,183","63,289","90,588","93,236","92,359","62,380","66,954","73,058","16,949","16,230","17,087","17,654","19,290","19,408","20,210","20,090","17,021","15,689","15,529","16,256","17,056","16,398","16,323","17,724","19,129","18,771","21,988","22,559","19,070","17,778","16,998","18,097","19,640","17,059","17,069","18,513","20,360","22,261","24,465","21,477","20,280","20,505","20,011","19,934","20,146","17,777","17,020","18,588","20,402","28,908","31,100","23,995","19,641","20,198","22,396","24,170",,mtp03_20211029_040011.bmp
"2316,5","40,353","31,714","29,882","28,806","30,586","38,536","46,850","46,465","45,331","39,302","41,785","46,265","62,266","56,821","57,123","52,053","51,957","50,976","73,357","73,856","74,167","61,610","60,903","65,713","91,421","82,614","82,581","61,923","61,792","61,068","83,837","83,688","84,109","64,061","63,476","67,810","102,560","92,951","92,791","67,286","65,690","63,893","91,018","93,695","92,818","62,920","67,655","73,684","17,317","16,617","17,598","18,246","19,765","19,457","20,497","20,237","17,232","15,750","15,494","16,298","17,280","16,560","16,478","18,100","19,596","18,976","22,241","22,544","19,658","17,804","17,026","18,230","19,834","17,225","17,169","18,915","20,369","22,422","24,373","21,790","20,662","20,785","20,315","20,249","20,500","18,020","17,208","18,848","20,694","29,100","31,263","23,967","19,925","20,715","22,834","24,661",,mtp03_20211029_043011.bmp
"2346,5","40,719","31,756","30,090","28,904","30,899","38,799","47,102","46,839","45,749","39,936","42,313","46,818","62,720","57,393","57,670","52,690","52,561","51,631","74,182","74,616","74,909","62,045","61,335","66,101","91,860","83,034","83,031","62,281","62,257","61,544","84,637","84,578","85,144","64,583","64,173","68,379","102,964","93,338","93,287","67,702","66,249","64,442","91,230","93,896","93,086","63,409","68,051","74,303","17,214","16,230","17,209","17,710","19,666","19,423","20,602","19,749","17,207","15,669","15,409","16,245","17,281","16,539","16,435","17,868","19,222","18,916","21,789","22,360","19,354","17,708","16,934","18,052","19,755","17,055","17,108","18,585","20,353","22,476","24,607","21,553","20,482","20,463","20,078","19,719","20,310","17,808","16,951","18,619","20,546","29,023","31,468","24,005","19,717","20,385","22,631","24,532",,mtp03_20211029_050010.bmp
"2376,5","41,155","32,039","30,221","29,093","31,197","39,044","47,322","47,104","46,067","40,571","42,798","47,217","63,182","57,752","58,122","53,181","53,127","52,148","74,859","75,279","75,636","62,424","61,620","66,526","92,163","83,390","83,519","62,636","62,553","61,816","85,453","85,543","85,925","65,117","64,723","68,998","103,304","93,722","93,656","68,168","66,644","64,943","91,527","94,203","93,350","63,777","68,703","74,850","17,112","16,295","17,208","17,524","19,107","19,345","19,952","19,963","17,119","15,855","15,677","16,513","17,272","16,518","16,477","17,759","19,125","18,883","21,579","22,782","19,611","17,886","17,063","18,311","19,824","17,149","17,229","18,828","20,080","22,292","24,693","21,406","20,625","20,586","20,241","20,225","20,536","18,240","17,097","18,777","20,202","29,126","31,433","23,904","19,712","20,633","22,897","24,435",,mtp03_20211029_053011.bmp
"2406,5","41,487","32,247","30,437","29,232","31,862","39,197","47,353","47,248","46,449","41,307","43,214","47,700","63,469","58,050","58,445","53,642","53,607","52,575","75,325","75,843","76,168","62,657","61,936","66,802","92,478","83,687","83,792","62,888","62,865","62,180","86,139","86,202","86,668","65,542","65,157","69,536","103,727","94,073","93,982","68,507","67,141","65,228","91,733","94,405","93,579","64,258","69,246","75,351","16,982","16,178","17,281","17,644","19,407","19,181","20,344","19,871","17,139","15,612","15,449","16,272","17,143","16,416","16,378","17,774","19,143","18,749","21,763","22,385","19,174","17,670","16,900","18,064","19,639","17,020","17,030","18,581","20,433","22,693","24,546","21,740","20,547","20,508","20,084","19,770","20,307","17,781","17,004","18,594","20,607","29,135","31,551","24,242","19,474","20,516","22,676","24,511",,mtp03_20211029_060010.bmp
"2436,5","41,764","32,687","30,779","29,586","32,259","39,296","47,627","47,446","46,671","41,780","43,465","47,963","63,882","58,522","58,906","54,144","54,176","53,148","75,810","76,457","76,824","62,905","62,280","67,124","92,822","83,968","84,178","63,282","63,267","62,474","86,791","86,859","87,377","65,951","65,686","70,023","103,987","94,340","94,324","68,949","67,511","65,674","92,023","94,701","93,882","64,604","69,695","75,775","17,296","16,505","17,410","17,865","19,477","19,064","20,415","20,205","17,364","15,715","15,467","16,327","17,348","16,667","16,613","18,141","19,384","18,892","22,026","22,656","19,574","17,795","17,018","18,224","19,871","17,205","17,212","18,915","20,461","22,553","24,634","21,717","20,753","20,841","20,361","20,278","20,534","18,062","17,311","18,881","20,785","29,045","31,207","24,366","19,781","20,730","22,845","24,759",,mtp03_20211029_063012.bmp
"2466,5","42,158","32,819","30,816","29,611","32,376","39,607","47,940","47,760","47,096","42,358","43,867","48,499","64,254","58,840","59,385","54,652","54,639","53,665","76,406","76,957","77,322","63,245","62,617","67,443","92,989","84,170","84,473","63,599","63,578","62,882","87,291","87,481","88,067","66,359","66,156","70,477","104,330","94,784","94,751","69,332","67,982","66,157","92,371","94,952","94,125","64,996","70,156","76,313","17,151","16,484","17,133","17,577","19,497","19,261","20,191","19,915","17,214","15,810","15,626","16,468","17,449","16,607","16,548","17,953","19,139","18,872","21,767","22,609","19,518","17,834","16,995","18,135","19,765","17,158","17,174","18,713","20,343","22,811","24,614","21,715","20,659","20,817","20,333","20,231","20,497","18,238","17,113","18,680","20,636","29,719","31,272","24,273","19,950","20,757","22,912","24,675",,mtp03_20211029_070012.bmp
"2496,5","42,512","32,987","31,024","29,972","32,700","39,857","48,102","48,039","47,625","42,968","44,391","49,011","64,569","59,170","59,710","54,810","55,080","54,182","76,808","77,380","77,747","63,606","62,867","67,822","93,133","84,333","84,722","63,845","63,782","63,104","87,837","87,909","88,525","66,827","66,719","71,055","104,675","95,045","95,029","69,775","68,333","66,525","92,692","95,310","94,495","65,340","70,744","76,751","17,094","16,470","17,085","17,895","19,644","18,934","20,350","20,041","17,074","15,788","15,548","16,426","17,350","16,561","16,524","17,903","19,158","18,883","22,020","22,845","19,479","17,781","16,965","18,140","19,753","17,188","17,174","18,830","20,448","22,580","24,636","22,011","20,759","20,738","20,276","20,237","20,474","18,244","17,126","18,721","20,621","29,762","31,398","23,988","19,771","20,536","22,918","24,764",,mtp03_20211029_073012.bmp
"2526,5","42,855","33,230","31,241","30,200","32,925","40,021","48,407","48,339","47,860","43,406","44,749","49,413","64,835","59,608","60,078","55,078","55,275","54,815","77,176","77,769","78,180","63,868","63,234","68,194","93,272","84,499","84,777","64,183","64,166","63,447","88,202","88,418","89,055","67,247","67,094","71,472","104,948","95,254","95,273","70,018","68,640","66,875","93,041","95,623","94,788","65,624","70,985","77,177","17,013","16,510","17,162","17,634","19,684","18,934","20,345","19,945","17,149","15,773","15,637","16,508","17,296","16,536","16,533","17,827","19,187","18,853","22,021","22,682","19,637","17,843","17,106","18,121","19,603","17,214","17,220","18,740","20,230","22,348","24,875","21,597","20,701","20,796","20,246","20,214","20,455","18,197","17,297","18,850","20,468","29,733","31,418","24,096","19,908","20,674","22,893","24,891",,mtp03_20211029_080012.bmp
"2556,5","43,219","33,482","31,328","30,450","33,214","39,976","48,452","48,401","48,023","43,792","44,887","49,521","65,097","59,781","60,297","55,172","55,427","55,168","77,438","78,091","78,358","63,994","63,388","68,258","93,254","84,558","85,000","64,377","64,416","63,597","88,474","88,813","89,369","67,487","67,405","71,746","105,219","95,652","95,570","70,242","68,925","67,157","93,293","95,991","95,090","65,852","71,332","77,449","17,101","16,413","17,185","17,739","19,556","19,021","20,396","19,917","17,102","15,792","15,619","16,505","17,237","16,411","16,442","17,737","19,068","18,733","21,965","22,366","19,339","17,850","17,025","18,175","19,664","17,140","17,081","18,657","20,312","22,181","24,737","21,578","20,492","20,724","20,311","20,401","20,418","18,081","17,114","18,657","20,444","29,764","31,447","24,228","19,561","20,600","22,787","24,768",,mtp03_20211029_083010.bmp
"2586,5","43,502","33,559","31,585","30,626","33,603","40,272","48,791","48,701","48,441","44,291","45,316","50,030","65,460","60,046","60,695","55,391","55,572","55,496","77,698","78,427","78,821","64,357","63,675","68,686","93,267","84,615","84,989","64,639","64,695","63,987","88,748","89,107","89,778","67,873","67,807","72,213","105,457","95,879","95,856","70,587","69,227","67,470","93,777","96,470","95,552","66,142","71,682","77,773","16,966","16,328","17,071","17,380","19,605","18,795","20,228","19,807","17,108","15,732","15,546","16,469","17,225","16,444","16,432","17,860","19,017","18,667","22,153","22,388","19,478","17,764","17,075","18,186","19,608","17,174","17,154","18,619","20,211","22,455","24,586","22,139","20,567","20,645","20,188","20,105","20,331","18,176","17,193","18,716","20,332","29,751","31,360","23,889","19,756","20,531","22,882","24,690",,mtp03_20211029_090012.bmp
"2617,25","43,829","33,736","31,568","30,698","33,667","40,273","48,645","48,663","48,388","44,513","45,359","49,977","65,701","60,242","60,836","55,381","55,585","55,557","77,842","78,652","78,922","64,410","63,673","68,604","93,311","84,643","85,064","64,916","64,909","64,085","88,938","89,321","89,922","68,140","68,073","72,473","105,730","96,153","96,124","70,872","69,527","67,815","94,121","96,730","95,955","66,349","71,789","77,941","17,054","16,306","17,061","17,775","19,144","18,785","20,105","19,765","16,890","15,519","15,268","16,162","17,162","16,456","16,354","17,679","18,882","18,567","21,590","21,969","19,055","17,517","16,702","17,862","19,724","17,027","17,086","18,579","20,229","22,349","24,556","21,501","20,518","20,262","19,654","19,560","20,637","18,127","17,055","18,630","20,453","29,524","31,438","23,626","19,558","20,152","22,512","24,337",,mtp03_20211029_093046.bmp
"2647,5","44,015","34,026","31,901","31,065","34,273","40,406","48,886","48,927","48,731","44,940","45,823","50,416","65,893","60,526","61,123","55,624","55,807","55,707","78,062","78,784","79,223","64,706","64,086","68,974","93,379","84,630","85,036","65,057","65,128","64,349","89,222","89,554","90,287","68,507","68,408","72,936","106,003","96,318","96,363","71,171","69,767","67,955","94,471","97,209","96,348","66,578","72,167","78,489","17,210","16,429","17,217","17,520","18,942","19,405","20,250","19,722","17,262","15,823","15,520","16,484","17,351","16,578","16,473","18,025","18,953","18,641","21,703","22,111","19,740","17,863","16,960","18,134","19,820","17,307","17,451","18,774","20,221","22,219","24,408","21,458","20,760","20,882","20,260","20,216","20,646","18,677","17,402","18,971","20,648","29,632","31,198","24,070","19,836","20,870","22,931","24,661",,mtp03_20211029_100112.bmp
"2677,5","44,231","34,432","32,186","31,553","34,560","40,583","49,152","49,091","48,986","45,368","46,094","50,754","66,087","60,716","61,360","55,662","56,036","55,895","78,197","78,988","79,459","64,956","64,281","69,226","93,448","84,653","85,138","65,260","65,396","64,570","89,318","89,756","90,437","68,790","68,793","73,374","106,226","96,525","96,549","71,495","70,099","68,389","94,813","97,506","96,643","66,842","72,570","78,690","17,290","16,620","17,514","17,743","19,456","19,541","20,394","20,193","17,213","15,683","15,460","16,337","17,369","16,727","16,475","18,246","19,269","18,816","22,005","22,752","19,790","17,800","17,044","18,186","19,937","17,290","17,220","18,923","20,375","22,208","24,627","21,833","20,846","20,907","20,325","20,311","20,772","18,424","17,430","18,941","20,826","29,725","31,395","24,367","19,939","20,896","23,121","24,743",,mtp03_20211029_103113.bmp

