File_Type,GStdDev
File_Version,2
GP,
MTP_Type,24Wells_Square
MTP_Wells_X,6
MTP_Wells_Y,4
Timestamp,20210507_171028
MTP,3
Plate-ID,
Cal File Used,cal_white24square
Well_Distance_X_MM,18
Well_Distance_Y_MM,18
Well_Shape,Square
Spot_Shape,Rectangle
Rectangle_Spot_Size_X_MM,6,0
Rectangle_Spot_Size_Y_MM,6,0
Deviation_From_Center_X_MM,0,0
Deviation_From_Center_Y_MM,0,0
Deviation_From_Perfect_Parallelness_DEG,0,0
Geometric_Correction_MM,0,60
Ignore_Top_G_Pixel_Percent,25,0
Ignore_Bottom_G_Pixel_Percent,10,0

Time (min),A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,,Input_Image
0,"1,913","1,732","2,149","1,515","1,766","1,930","1,631","1,749","1,065","1,094","1,668","1,181","1,078","2,907","0,967","1,676","1,769","1,196","0,691","0,832","0,776","0,767","0,869","0,768",,mtp03_20210507_171028.bmp
30,"1,565","1,497","1,525","1,188","1,143","1,445","1,070","1,187","0,912","0,948","1,108","1,006","0,974","1,196","0,925","1,037","0,988","0,939","0,697","0,836","0,777","0,767","0,835","0,737",,mtp03_20210507_174030.bmp
60,"1,387","1,359","1,312","1,097","1,071","1,237","1,083","1,090","0,956","0,936","0,943","1,021","0,961","1,092","0,934","1,230","1,113","0,975","0,699","0,845","0,791","0,773","0,849","0,712",,mtp03_20210507_181029.bmp
90,"1,255","1,339","1,193","1,050","0,977","1,170","1,032","1,028","0,910","0,964","1,014","1,043","1,031","1,134","0,909","1,125","0,913","0,920","0,691","0,833","0,755","0,767","0,850","0,726",,mtp03_20210507_184030.bmp
120,"1,168","1,190","1,276","1,020","0,953","1,014","0,918","0,950","0,809","0,907","0,947","0,933","0,909","1,070","0,858","1,012","0,883","0,888","0,689","0,825","0,773","0,766","0,841","0,722",,mtp03_20210507_191031.bmp
150,"1,037","1,217","1,289","1,008","0,956","1,008","0,892","1,067","0,847","0,853","0,810","0,999","0,827","0,949","0,816","0,949","0,812","0,892","0,686","0,852","0,765","0,783","0,843","0,750",,mtp03_20210507_194031.bmp
180,"0,924","1,134","1,411","0,960","1,156","0,956","0,889","0,954","0,762","0,675","0,946","0,888","0,853","0,947","0,791","0,931","0,771","0,909","0,691","0,829","0,781","0,776","0,877","0,683",,mtp03_20210507_201030.bmp
210,"1,211","0,984","1,808","1,004","1,011","0,956","0,867","0,955","0,937","1,016","1,408","1,034","0,786","0,960","0,787","0,932","0,845","1,036","0,701","0,838","0,762","0,768","0,853","0,703",,mtp03_20210507_204030.bmp
240,"1,099","1,158","1,420","1,016","0,992","0,931","0,811","0,933","0,914","0,898","0,860","0,987","0,860","0,845","0,901","0,835","0,814","0,951","0,688","0,851","0,783","0,769","0,836","0,676",,mtp03_20210507_211031.bmp
270,"1,157","1,204","1,890","1,041","1,231","0,990","1,258","1,570","0,833","0,897","0,915","0,880","0,778","1,090","0,887","1,029","0,809","0,742","0,708","0,858","0,762","0,766","0,850","0,698",,mtp03_20210507_214031.bmp
300,"1,078","1,544","1,904","1,615","1,306","1,658","0,902","1,325","1,315","1,349","1,330","1,233","1,035","1,497","0,910","1,430","1,527","1,337","0,686","0,834","0,772","0,767","0,850","0,709",,mtp03_20210507_221031.bmp
330,"1,755","2,107","2,286","2,164","1,837","2,026","1,309","1,872","1,466","1,280","0,897","1,741","1,139","1,398","1,428","0,966","0,948","1,610","0,692","0,833","0,767","0,771","0,839","0,745",,mtp03_20210507_224031.bmp
360,"1,465","1,407","1,594","1,796","1,527","1,837","1,048","1,160","1,405","0,739","1,151","1,270","1,116","1,410","1,116","1,879","1,305","1,523","0,689","0,829","0,795","0,771","0,846","0,731",,mtp03_20210507_231032.bmp
390,"1,851","2,057","1,622","1,838","1,732","2,295","1,228","1,779","1,366","1,131","1,393","1,529","1,014","1,624","1,102","1,215","1,831","1,653","0,691","0,836","0,776","0,776","0,831","0,701",,mtp03_20210507_234031.bmp
420,"1,491","2,595","1,912","2,158","1,061","2,143","1,116","1,394","1,343","1,676","1,447","1,705","1,214","1,633","1,081","2,285","1,774","1,388","0,686","0,821","0,770","0,767","0,858","0,718",,mtp03_20210508_001031.bmp
450,"1,413","1,480","1,322","1,356","1,098","1,279","1,330","0,943","1,043","1,149","1,958","2,270","1,087","1,652","1,099","1,361","1,588","1,702","0,695","0,839","0,789","0,763","0,841","0,702",,mtp03_20210508_004030.bmp
480,"1,502","1,126","2,665","1,511","1,448","1,604","2,490","1,324","1,473","1,102","1,403","1,633","1,082","1,373","1,283","1,399","1,511","1,496","0,684","0,833","0,761","0,769","0,850","0,757",,mtp03_20210508_011031.bmp
510,"1,184","1,209","1,894","1,058","1,295","1,402","1,070","2,142","0,902","1,076","2,005","2,317","1,905","1,614","1,467","2,271","2,678","2,311","0,690","0,826","0,765","0,754","0,839","0,709",,mtp03_20210508_014032.bmp
540,"1,303","1,369","1,846","1,458","1,418","1,117","1,222","1,611","1,385","1,694","1,565","1,513","1,371","1,812","1,121","1,441","1,768","1,221","0,685","0,831","0,754","0,775","0,843","0,701",,mtp03_20210508_021031.bmp
570,"1,209","1,094","1,207","1,427","1,458","1,651","2,353","1,849","1,167","1,326","1,278","2,293","1,210","1,654","1,109","1,147","1,415","2,137","0,699","0,846","0,774","0,776","0,860","0,723",,mtp03_20210508_024032.bmp
600,"0,990","1,177","2,420","1,730","2,594","2,038","1,291","2,776","1,931","1,711","3,583","2,946","1,648","2,539","1,234","2,945","1,837","2,074","0,699","0,820","0,760","0,760","0,833","0,714",,mtp03_20210508_031031.bmp
630,"1,735","2,145","2,521","2,076","2,271","1,893","1,604","1,909","1,407","3,540","2,708","2,803","1,601","2,594","2,177","1,877","2,578","3,522","0,710","0,838","0,786","0,759","0,823","0,693",,mtp03_20210508_034032.bmp
660,"1,637","1,318","2,395","2,019","3,392","3,223","1,720","2,157","2,551","2,699","1,590","3,077","1,469","2,055","1,981","2,632","2,483","1,630","0,708","0,840","0,775","0,770","0,857","0,703",,mtp03_20210508_041031.bmp
690,"1,381","1,950","2,054","1,686","2,822","2,049","2,446","3,645","1,774","2,670","1,728","3,420","1,574","3,318","2,199","2,648","2,837","3,591","0,692","0,828","0,776","0,761","0,837","0,715",,mtp03_20210508_044031.bmp
720,"2,579","4,026","3,839","1,838","1,336","2,478","2,226","2,072","3,131","3,066","3,391","3,504","4,066","3,310","2,875","2,819","3,979","2,683","0,694","0,841","0,777","0,766","0,854","0,714",,mtp03_20210508_051032.bmp
750,"2,869","3,236","4,367","3,510","1,578","2,128","2,593","2,334","1,855","3,501","2,458","4,871","3,238","3,373","2,126","2,040","1,423","3,401","0,693","0,839","0,787","0,765","0,837","0,723",,mtp03_20210508_054032.bmp
780,"2,068","2,267","4,727","2,267","1,425","3,126","2,865","2,144","2,101","2,705","2,446","3,541","4,927","3,737","3,759","2,468","2,288","4,018","0,691","0,849","0,790","0,772","0,864","0,737",,mtp03_20210508_061031.bmp
810,"2,728","3,138","4,799","3,086","1,220","2,070","2,810","2,470","1,908","1,645","2,031","2,321","4,183","3,849","3,240","1,610","1,546","4,211","0,689","0,848","0,779","0,768","0,874","0,723",,mtp03_20210508_064031.bmp
840,"2,786","2,157","4,838","2,511","1,575","1,086","2,609","2,752","1,784","2,073","1,584","2,986","4,088","3,285","3,480","1,790","1,494","3,351","0,701","0,837","0,802","0,769","0,869","0,721",,mtp03_20210508_071033.bmp
870,"3,391","3,018","5,721","2,441","1,732","1,853","2,176","2,655","2,499","2,038","1,701","3,261","4,658","2,958","3,449","2,207","2,069","5,114","0,692","0,830","0,791","0,764","0,873","0,716",,mtp03_20210508_074032.bmp
900,"2,931","3,015","5,102","2,728","1,255","1,805","2,186","2,364","2,155","1,596","1,616","2,441","4,770","2,925","1,849","2,018","2,629","2,861","0,702","0,832","0,774","0,763","0,850","0,727",,mtp03_20210508_081032.bmp
930,"3,138","2,863","6,141","2,781","2,350","2,215","3,099","1,914","3,294","2,407","2,651","2,503","3,874","3,692","2,387","1,855","1,814","3,625","0,709","0,844","0,765","0,775","0,859","0,740",,mtp03_20210508_084031.bmp
960,"2,218","2,489","6,020","2,418","2,357","1,663","2,458","2,179","2,015","2,128","1,167","3,378","4,218","4,087","2,802","2,191","1,764","4,193","0,702","0,836","0,783","0,764","0,877","0,736",,mtp03_20210508_091031.bmp
990,"2,924","2,913","5,856","2,499","2,176","1,753","2,645","2,068","3,660","1,904","2,043","3,277","3,478","3,608","1,567","1,749","1,617","3,908","0,697","0,844","0,768","0,764","0,845","0,699",,mtp03_20210508_094031.bmp
1020,"2,590","2,671","7,608","3,153","1,465","1,590","2,035","1,587","2,822","1,593","1,397","2,757","3,396","3,503","1,636","1,246","1,311","4,769","0,691","0,830","0,751","0,764","0,860","0,712",,mtp03_20210508_101033.bmp
1050,"3,575","2,797","7,386","3,547","2,417","1,922","2,847","2,342","3,832","1,371","1,432","2,917","3,319","3,019","1,680","1,386","1,479","3,376","0,703","0,819","0,784","0,765","0,852","0,730",,mtp03_20210508_104032.bmp
1080,"3,329","3,007","8,805","3,674","2,062","1,798","2,248","2,159","2,987","1,507","1,283","4,324","3,571","3,077","1,525","2,129","1,320","3,791","0,695","0,819","0,782","0,770","0,854","0,750",,mtp03_20210508_111033.bmp
1110,"2,444","3,144","5,647","2,497","1,677","2,132","1,975","2,243","3,587","1,617","1,219","3,178","2,769","2,778","1,252","1,409","1,064","4,073","0,708","0,811","0,782","0,762","0,876","0,718",,mtp03_20210508_114032.bmp
1140,"2,279","3,188","9,038","3,528","1,837","2,036","1,976","1,880","4,042","1,345","1,444","3,275","3,277","2,920","1,257","1,362","1,045","5,847","0,707","0,833","0,756","0,767","0,893","0,723",,mtp03_20210508_121033.bmp
1170,"2,756","3,758","8,781","2,855","1,596","1,604","1,839","1,671","4,111","1,617","1,443","4,464","2,415","2,597","1,057","1,515","1,149","4,048","0,711","0,816","0,781","0,768","0,870","0,755",,mtp03_20210508_124034.bmp
1200,"2,454","3,087","8,693","2,550","1,770","1,723","1,875","1,584","4,223","1,590","1,200","3,773","2,352","2,874","1,114","1,554","1,096","3,470","0,701","0,830","0,760","0,772","0,880","0,707",,mtp03_20210508_131032.bmp
1230,"2,581","2,888","7,664","2,164","1,891","1,662","2,102","2,166","3,428","1,315","1,335","2,805","2,900","2,485","1,082","1,516","1,035","4,080","0,700","0,814","0,794","0,771","0,868","0,725",,mtp03_20210508_134032.bmp
1260,"3,034","3,123","7,594","2,194","1,670","1,967","1,780","1,544","3,374","1,497","1,177","2,418","2,281","2,083","0,959","1,366","0,841","2,962","0,695","0,794","0,753","0,770","0,856","0,699",,mtp03_20210508_141033.bmp
1290,"2,259","3,117","6,415","2,632","1,932","2,103","1,344","1,407","2,996","1,420","1,121","3,097","2,333","2,085","0,932","1,058","1,021","3,928","0,705","0,818","0,759","0,777","0,877","0,732",,mtp03_20210508_144034.bmp
1324,"1,748","2,597","7,613","2,914","1,216","2,473","1,453","1,428","2,624","1,204","1,216","2,448","2,097","1,992","0,764","1,008","0,890","2,812","0,689","0,817","0,769","0,755","0,864","0,684",,mtp03_20210508_151430.bmp
1354,"2,758","2,315","7,953","2,778","1,473","1,663","1,624","2,193","2,700","1,154","1,160","1,714","3,427","1,966","0,790","1,231","1,021","1,950","0,706","0,801","0,763","0,764","0,863","0,702",,mtp03_20210508_154428.bmp
1388,"2,175","2,743","6,776","2,816","1,501","2,281","2,091","1,261","2,000","1,090","1,111","1,716","2,201","1,897","0,821","1,093","0,951","1,887","0,713","0,835","0,765","0,752","0,858","0,733",,mtp03_20210508_161821.bmp
1418,"2,514","2,244","6,888","1,876","2,090","2,246","1,474","1,482","1,978","1,014","1,053","1,633","2,050","1,809","0,835","0,988","0,924","1,722","0,685","0,828","0,772","0,760","0,863","0,721",,mtp03_20210508_164835.bmp
1448,"2,386","1,722","6,912","2,068","2,115","1,585","1,688","1,546","2,178","1,105","1,090","1,639","1,959","1,748","0,881","0,976","0,981","1,433","0,688","0,803","0,775","0,767","0,871","0,702",,mtp03_20210508_171835.bmp
1478,"2,170","2,023","6,825","1,867","1,858","1,658","1,525","1,565","1,874","1,257","1,068","1,648","1,887","1,536","0,809","1,067","0,887","1,501","0,697","0,823","0,783","0,770","0,834","0,738",,mtp03_20210508_174835.bmp
1508,"1,882","2,742","5,248","2,441","1,457","2,237","1,216","1,181","1,501","1,176","1,087","1,591","1,759","1,895","0,765","0,924","0,917","1,863","0,700","0,830","0,777","0,766","0,857","0,698",,mtp03_20210508_181835.bmp
1538,"1,692","1,897","4,884","2,037","1,619","3,176","1,405","1,368","1,460","1,292","1,100","1,564","1,554","1,718","0,831","0,973","0,916","1,459","0,705","0,836","0,760","0,756","0,856","0,711",,mtp03_20210508_184835.bmp
1568,"1,682","2,068","5,544","1,998","1,182","2,377","1,352","1,187","1,662","1,132","0,943","1,634","1,856","1,582","0,846","0,892","0,906","1,702","0,685","0,807","0,783","0,749","0,849","0,746",,mtp03_20210508_191835.bmp
1598,"1,348","1,995","4,923","1,498","1,100","1,620","1,626","1,584","1,477","1,111","0,996","1,653","1,742","1,622","0,892","1,009","0,909","1,643","0,683","0,821","0,757","0,766","0,827","0,725",,mtp03_20210508_194835.bmp
1628,"1,963","1,527","5,001","1,420","1,242","1,658","1,607","1,470","1,317","1,041","0,957","1,259","1,739","1,481","0,888","1,078","0,871","1,544","0,689","0,829","0,759","0,757","0,832","0,706",,mtp03_20210508_201835.bmp
1658,"1,605","1,677","4,006","1,927","1,024","2,106","1,059","1,073","1,615","1,084","0,948","2,091","1,400","1,509","0,762","0,943","0,898","2,028","0,706","0,821","0,746","0,765","0,833","0,707",,mtp03_20210508_204835.bmp
"1688,25","1,658","1,486","5,093","1,348","1,386","2,070","1,254","1,170","1,206","1,021","0,950","1,745","1,406","1,261","0,792","0,900","0,888","1,947","0,684","0,824","0,769","0,766","0,844","0,693",,mtp03_20210508_211836.bmp
1718,"1,374","1,140","3,813","1,970","1,699","2,291","1,587","1,093","1,372","1,004","0,964","1,730","1,385","1,434","0,823","0,868","0,896","1,687","0,702","0,833","0,764","0,763","0,860","0,695",,mtp03_20210508_214835.bmp
1748,"1,655","0,991","4,278","1,529","1,513","1,303","1,804","1,190","1,439","1,033","0,909","1,329","1,366","1,572","0,756","1,032","0,803","1,482","0,684","0,827","0,763","0,766","0,833","0,718",,mtp03_20210508_221835.bmp
1778,"1,892","0,960","3,948","1,329","1,299","1,356","1,712","1,294","1,214","0,968","0,830","1,355","1,453","1,270","0,779","0,995","0,871","1,865","0,705","0,829","0,764","0,773","0,844","0,776",,mtp03_20210508_224834.bmp
"1808,25","1,707","1,173","3,200","1,833","1,225","2,371","1,238","1,121","1,172","1,034","0,943","1,172","1,540","1,280","0,787","0,974","0,821","1,545","0,686","0,816","0,761","0,768","0,820","0,721",,mtp03_20210508_231836.bmp
1838,"1,445","1,201","3,236","1,242","0,942","1,298","1,576","1,210","1,164","1,029","0,866","1,705","1,259","1,163","0,717","1,038","0,849","1,710","0,685","0,849","0,775","0,761","0,862","0,750",,mtp03_20210508_234835.bmp
1868,"1,329","0,945","3,111","1,333","0,981","1,805","0,920","1,125","1,085","1,029","0,848","1,782","1,194","1,049","0,752","0,911","0,816","1,987","0,696","0,843","0,766","0,772","0,856","0,712",,mtp03_20210509_001835.bmp
1898,"1,304","1,048","3,427","1,099","1,073","1,802","1,389","1,010","1,181","1,046","0,794","1,324","1,174","1,111","0,855","0,914","0,792","1,630","0,678","0,835","0,763","0,776","0,881","0,735",,mtp03_20210509_004835.bmp
"1928,25","1,225","1,000","3,361","1,346","0,880","1,712","1,079","1,116","1,165","0,966","0,880","1,729","1,185","1,054","0,846","0,783","0,890","1,660","0,694","0,841","0,781","0,778","0,858","0,734",,mtp03_20210509_011836.bmp
"1958,25","1,716","0,869","3,542","1,833","1,235","1,653","1,361","1,179","1,162","0,990","0,910","1,173","1,570","1,234","0,787","0,973","0,910","1,577","0,711","0,832","0,764","0,767","0,865","0,722",,mtp03_20210509_014837.bmp
1988,"1,894","0,884","2,861","1,394","1,357","1,258","1,378","1,221","1,030","0,994","0,800","1,159","1,579","1,358","0,851","0,954","0,891","1,491","0,695","0,846","0,776","0,768","0,877","0,728",,mtp03_20210509_021835.bmp
"2018,25","1,650","1,061","3,066","1,108","0,981","1,868","1,195","1,218","0,992","0,965","0,799","1,570","1,220","1,072","0,822","0,910","0,876","1,706","0,688","0,836","0,751","0,772","0,858","0,729",,mtp03_20210509_024837.bmp
2048,"1,308","0,878","3,119","1,078","1,003","1,298","1,717","1,261","0,998","0,871","0,809","1,132","1,570","1,243","0,812","1,076","0,857","1,516","0,691","0,828","0,750","0,753","0,845","0,692",,mtp03_20210509_031835.bmp
"2078,25","1,317","0,943","2,947","1,142","0,992","2,123","1,034","1,048","0,992","0,918","0,775","1,728","1,131","1,008","0,806","0,922","0,816","1,641","0,700","0,825","0,749","0,775","0,867","0,707",,mtp03_20210509_034836.bmp
"2108,25","1,417","0,918","2,560","1,210","1,294","1,207","1,005","1,313","0,938","0,919","0,760","1,285","1,710","1,058","0,839","0,941","0,881","1,545","0,690","0,835","0,737","0,757","0,878","0,721",,mtp03_20210509_041837.bmp
"2138,25","1,390","1,103","2,748","1,301","1,182","1,989","1,525","0,944","0,854","0,999","0,851","1,207","1,460","1,210","0,829","0,946","0,849","1,487","0,687","0,841","0,768","0,769","0,877","0,719",,mtp03_20210509_044836.bmp
"2168,25","1,274","0,888","2,434","1,218","1,020","1,078","1,482","1,107","0,877","0,915","0,767","1,238","1,489","1,203","0,854","0,987","0,900","1,490","0,697","0,854","0,745","0,765","0,863","0,732",,mtp03_20210509_051836.bmp
"2198,25","1,224","0,912","2,361","1,295","1,017","1,568","1,178","1,015","0,853","0,925","0,757","1,657","1,075","1,020","0,843","0,905","0,845","1,778","0,677","0,807","0,744","0,756","0,833","0,735",,mtp03_20210509_054836.bmp
2228,"1,271","0,974","2,505","1,199","1,057","1,753","1,061","1,030","0,778","1,012","0,802","1,601","1,208","1,036","0,764","0,971","0,799","1,697","0,699","0,833","0,783","0,754","0,822","0,698",,mtp03_20210509_061835.bmp
"2258,25","1,474","0,913","2,215","1,187","1,021","1,967","0,923","1,117","0,818","0,926","0,784","1,396","1,029","0,989","0,802","0,909","0,806","1,518","0,686","0,826","0,765","0,784","0,831","0,733",,mtp03_20210509_064837.bmp
"2288,25","1,492","0,863","2,155","1,364","1,009","1,959","1,367","0,935","0,818","0,953","0,770","1,253","1,301","1,241","0,824","0,905","0,876","1,469","0,695","0,834","0,764","0,767","0,863","0,743",,mtp03_20210509_071836.bmp
"2318,25","1,160","0,927","2,140","0,981","1,153","1,544","1,589","1,148","0,816","0,960","0,776","1,366","1,375","1,197","0,708","0,874","0,869","1,675","0,694","0,835","0,753","0,759","0,838","0,728",,mtp03_20210509_074836.bmp
"2348,25","1,287","0,919","2,075","1,278","1,080","1,448","1,630","0,998","0,753","0,965","0,765","0,966","1,525","1,132","0,736","0,917","0,887","1,501","0,685","0,839","0,745","0,774","0,830","0,730",,mtp03_20210509_081836.bmp
"2378,25","1,502","1,034","2,020","1,464","1,141","2,278","1,300","1,018","0,760","0,828","0,812","1,250","1,014","1,098","0,741","0,819","0,868","1,707","0,696","0,816","0,755","0,759","0,837","0,734",,mtp03_20210509_084837.bmp
"2408,25","1,145","0,977","2,132","1,347","1,291","1,318","1,396","1,008","0,775","0,890","0,776","1,298","1,319","1,017","0,757","0,841","0,841","1,570","0,693","0,824","0,750","0,761","0,834","0,731",,mtp03_20210509_091837.bmp
"2438,25","1,356","0,900","2,195","1,586","1,163","1,770","1,588","1,034","0,800","0,915","0,816","1,199","1,257","1,228","0,731","0,848","0,839","1,330","0,701","0,836","0,758","0,761","0,881","0,688",,mtp03_20210509_094838.bmp
"2468,25","1,229","0,900","2,119","1,426","1,089","1,939","1,379","1,027","0,756","0,854","0,831","1,238","1,173","1,196","0,742","0,811","0,838","1,477","0,692","0,816","0,752","0,765","0,821","0,679",,mtp03_20210509_101836.bmp
"2498,25","1,498","0,926","2,314","1,548","0,939","1,370","1,349","0,983","0,806","0,830","0,835","1,391","1,209","1,205","0,747","0,864","0,864","1,407","0,678","0,833","0,765","0,761","0,830","0,708",,mtp03_20210509_104837.bmp
"2528,25","1,315","0,865","2,328","0,945","0,951","1,624","0,938","1,024","0,821","0,866","0,840","1,459","0,994","1,102","0,746","0,835","0,845","1,843","0,689","0,825","0,774","0,767","0,878","0,685",,mtp03_20210509_111836.bmp
"2558,25","1,293","0,842","2,667","1,342","1,297","1,986","1,001","1,129","0,821","0,836","0,856","1,510","1,137","1,064","0,740","0,898","0,886","1,614","0,692","0,847","0,758","0,774","0,865","0,737",,mtp03_20210509_114836.bmp
"2588,25","1,123","0,834","2,413","1,045","0,971","1,273","1,614","1,027","0,854","0,868","0,868","1,254","1,547","1,152","0,737","0,937","0,887","1,404","0,696","0,867","0,745","0,766","0,879","0,764",,mtp03_20210509_121837.bmp
"2618,25","1,565","0,789","2,143","1,485","1,040","1,554","1,246","1,060","0,847","0,805","0,814","1,189","1,434","1,069","0,729","0,933","0,879","1,199","0,696","0,843","0,761","0,781","0,877","0,704",,mtp03_20210509_124836.bmp
"2648,25","1,192","0,973","2,040","1,275","1,018","1,718","0,927","1,013","0,843","0,851","0,808","1,717","1,016","0,964","0,719","0,832","0,868","1,753","0,689","0,845","0,776","0,770","0,880","0,711",,mtp03_20210509_131837.bmp
"2678,25","1,358","0,872","1,924","1,372","1,128","1,616","1,310","1,034","0,800","0,786","0,814","1,193","1,424","1,132","0,710","0,828","0,876","1,286","0,684","0,837","0,751","0,773","0,831","0,722",,mtp03_20210509_134836.bmp
"2708,25","1,381","0,973","2,028","1,603","0,966","1,634","1,161","0,832","0,798","0,872","0,727","1,606","1,057","1,030","0,726","0,836","0,828","1,396","0,687","0,836","0,783","0,772","0,829","0,733",,mtp03_20210509_141838.bmp
"2738,25","1,206","0,875","2,461","1,109","1,004","1,730","1,185","0,930","0,877","0,883","0,766","1,277","1,533","1,132","0,737","0,934","0,825","1,472","0,687","0,823","0,768","0,750","0,815","0,716",,mtp03_20210509_144837.bmp
"2768,25","1,465","0,906","2,243","1,063","1,011","1,339","1,700","0,940","0,815","0,892","0,814","1,292","1,508","1,060","0,811","0,975","0,867","1,312","0,678","0,815","0,776","0,756","0,864","0,700",,mtp03_20210509_151837.bmp
"2798,25","1,456","0,788","2,438","1,121","1,004","1,792","0,901","0,945","0,828","0,892","0,828","1,300","0,999","1,039","0,759","0,892","0,916","1,805","0,680","0,840","0,752","0,766","0,842","0,696",,mtp03_20210509_154837.bmp
"2828,25","1,499","1,015","2,352","1,470","1,246","1,888","1,044","0,961","0,827","0,900","0,828","1,095","1,233","1,199","0,758","0,820","0,864","1,410","0,689","0,835","0,797","0,769","0,845","0,718",,mtp03_20210509_161838.bmp
"2858,25","1,220","0,826","1,947","1,169","1,177","1,719","1,000","1,019","0,807","0,913","0,842","1,695","1,024","0,987","0,817","0,776","0,872","1,688","0,686","0,820","0,765","0,747","0,825","0,694",,mtp03_20210509_164837.bmp
"2888,25","1,298","0,818","1,733","1,361","1,289","1,679","1,203","0,963","0,832","0,900","0,815","1,462","1,084","1,141","0,742","0,811","0,872","1,601","0,697","0,820","0,763","0,754","0,846","0,717",,mtp03_20210509_171838.bmp
"2918,25","1,286","0,810","1,961","0,948","0,979","1,262","1,069","0,965","0,786","0,920","0,758","1,532","1,283","1,024","0,739","0,917","0,777","1,542","0,685","0,834","0,760","0,759","0,837","0,670",,mtp03_20210509_174839.bmp
"2948,25","1,370","0,894","1,929","1,423","1,004","1,945","1,120","0,925","0,761","0,852","0,763","1,278","1,206","1,147","0,734","0,879","0,803","1,406","0,693","0,834","0,782","0,768","0,876","0,745",,mtp03_20210509_181838.bmp
"2978,25","1,370","0,803","1,532","1,473","0,926","1,484","0,942","0,891","0,765","0,792","0,769","1,435","1,159","1,148","0,762","0,901","0,817","1,513","0,682","0,829","0,767","0,762","0,817","0,723",,mtp03_20210509_184837.bmp
"3008,25","1,345","0,983","1,964","0,872","0,958","1,458","0,987","1,138","0,787","0,876","0,830","1,330","1,212","1,176","0,717","0,831","0,850","1,649","0,689","0,844","0,735","0,762","0,799","0,685",,mtp03_20210509_191837.bmp
"3038,25","1,272","0,995","2,402","1,225","1,150","1,545","1,037","0,959","0,810","0,882","0,825","1,692","0,963","1,053","0,711","0,834","0,816","1,683","0,698","0,852","0,781","0,768","0,866","0,709",,mtp03_20210509_194838.bmp
"3068,25","1,393","0,835","2,419","1,331","1,126","1,451","1,021","1,012","0,819","0,877","0,884","1,368","1,030","1,063","0,768","0,770","0,862","1,670","0,698","0,820","0,767","0,761","0,835","0,693",,mtp03_20210509_201838.bmp
"3098,25","1,222","0,842","2,262","1,109","0,995","1,421","0,966","1,208","0,800","0,900","0,817","1,745","0,989","1,014","0,723","0,819","0,843","1,440","0,675","0,845","0,776","0,770","0,849","0,695",,mtp03_20210509_204838.bmp
"3128,25","1,295","0,781","2,582","1,244","0,962","1,870","1,063","0,939","0,759","0,906","0,736","1,388","0,964","1,029","0,752","0,813","0,766","1,653","0,697","0,828","0,782","0,766","0,861","0,716",,mtp03_20210509_211838.bmp
"3158,25","1,328","1,012","2,299","1,277","1,152","1,284","1,605","0,923","0,762","0,780","0,774","1,428","1,395","1,309","0,741","0,823","0,740","1,147","0,698","0,827","0,763","0,786","0,867","0,718",,mtp03_20210509_214839.bmp
"3188,25","1,264","0,929","2,238","1,043","0,985","1,539","0,958","1,064","0,785","0,891","0,770","1,669","1,028","0,986","0,751","0,824","0,746","1,440","0,684","0,822","0,775","0,770","0,809","0,730",,mtp03_20210509_221839.bmp
