File_Type,GStdDev
"3218,25","1,407","1,017","1,638","1,285","0,895","1,711","1,015","0,965","0,771","0,834","0,766","1,334","1,005","1,050","0,745","0,885","0,768","1,518","0,679","0,825","0,760","0,766","0,832","0,686",,mtp03_20210509_224839.bmp
"3248,25","1,203","0,962","2,342","0,952","0,959","1,419","1,105","0,935","0,794","0,880","0,794","1,323","1,435","1,024","0,717","0,864","0,819","1,553","0,682","0,852","0,734","0,784","0,831","0,722",,mtp03_20210509_231839.bmp
"3278,25","1,370","0,930","1,635","1,699","1,084","2,151","1,036","0,928","0,757","0,920","0,810","1,411","1,096","1,174","0,722","0,801","0,821","1,648","0,685","0,838","0,744","0,755","0,816","0,694",,mtp03_20210509_234840.bmp
"3308,25","1,392","0,827","1,809","1,481","0,974","1,252","1,311","0,933","0,702","0,875","0,781","1,375","1,359","1,239","0,716","0,797","0,779","1,139","0,688","0,842","0,769","0,760","0,818","0,678",,mtp03_20210510_001839.bmp
"3338,25","1,316","0,928","2,316","1,477","1,107","1,618","1,158","0,962","0,726","0,912","0,696","1,293","1,171","1,151","0,749","0,775","0,819","1,478","0,682","0,836","0,780","0,781","0,847","0,734",,mtp03_20210510_004839.bmp
"3368,25","1,354","1,023","2,214","1,669","1,199","1,602","1,295","0,912","0,770","0,851","0,744","1,248","1,293","1,458","0,698","0,823","0,782","1,478","0,685","0,856","0,758","0,767","0,865","0,710",,mtp03_20210510_011839.bmp
"3398,25","1,489","0,905","2,341","1,638","0,992","1,946","1,254","1,065","0,777","0,863","0,737","1,367","1,343","1,301","0,719","0,846","0,756","1,417","0,695","0,840","0,751","0,781","0,844","0,703",,mtp03_20210510_014840.bmp
"3428,25","1,335","0,927","1,885","1,252","1,106","1,569","1,460","0,881","0,794","0,819","0,760","1,183","1,397","1,223","0,699","0,872","0,783","1,310","0,670","0,846","0,775","0,775","0,824","0,716",,mtp03_20210510_021839.bmp
"3458,25","1,252","0,991","2,311","1,870","1,196","2,024","1,213","0,945","0,744","0,883","0,808","1,617","1,166","1,322","0,706","0,921","0,837","1,452","0,695","0,847","0,769","0,788","0,870","0,710",,mtp03_20210510_024839.bmp
"3488,25","1,420","0,967","1,956","1,153","1,008","1,379","1,011","1,010","0,708","0,972","0,817","1,468","0,974","1,238","0,735","0,815","0,890","1,693","0,690","0,843","0,762","0,770","0,830","0,697",,mtp03_20210510_031839.bmp
"3518,25","1,289","0,864","1,820","1,353","1,047","1,827","1,459","0,945","0,751","0,909","0,781","1,570","1,307","1,208","0,729","0,935","0,871","1,246","0,694","0,857","0,779","0,767","0,866","0,727",,mtp03_20210510_034838.bmp
"3548,25","1,234","0,873","1,817","1,089","0,838","1,541","1,235","1,191","0,798","0,919","0,728","1,518","1,335","1,191","0,745","0,851","0,873","1,461","0,699","0,843","0,743","0,775","0,823","0,696",,mtp03_20210510_041839.bmp
"3578,25","1,373","0,821","1,821","1,585","0,965","2,074","1,007","1,025","0,837","0,834","0,764","1,710","1,007","1,294","0,789","0,751","0,889","1,554","0,692","0,843","0,761","0,758","0,848","0,718",,mtp03_20210510_044839.bmp
"3608,25","1,341","0,842","2,128","1,139","1,025","1,278","1,052","1,043","0,823","0,873","0,830","1,484","1,352","1,447","0,752","0,877","0,758","1,335","0,677","0,833","0,759","0,762","0,828","0,701",,mtp03_20210510_051839.bmp
"3638,25","1,381","0,912","2,520","1,651","1,101","1,945","1,044","1,003","0,805","0,864","0,837","1,338","1,074","1,256","0,771","0,839","0,796","1,549","0,692","0,836","0,750","0,774","0,835","0,700",,mtp03_20210510_054839.bmp
"3668,25","1,404","0,922","2,476","1,141","1,112","1,467","1,172","0,995","0,768","0,880","0,825","1,283","1,144","1,392","0,732","0,807","0,781","1,465","0,686","0,833","0,745","0,768","0,839","0,759",,mtp03_20210510_061840.bmp
"3698,25","1,232","0,916","1,657","1,299","1,354","2,022","1,174","0,975","0,786","0,899","0,773","1,224","1,308","1,438","0,756","0,874","0,807","1,347","0,697","0,832","0,764","0,767","0,858","0,718",,mtp03_20210510_064840.bmp
"3728,25","1,412","0,930","1,575","1,521","0,953","2,542","0,893","0,987","0,798","0,870","0,822","1,518","1,176","1,300","0,806","0,895","0,866","1,870","0,695","0,847","0,755","0,770","0,828","0,730",,mtp03_20210510_071840.bmp
"3758,25","1,220","0,886","1,656","1,194","0,916","1,330","1,046","1,095","0,796","0,848","0,863","1,415","1,090","1,625","0,808","0,892","0,889","1,611","0,691","0,833","0,779","0,764","0,818","0,701",,mtp03_20210510_074841.bmp
"3788,25","1,433","0,985","1,532","1,233","1,196","1,487","1,142","1,211","0,773","0,849","0,847","1,487","1,256","1,369","0,787","0,866","0,843","1,553","0,697","0,839","0,766","0,770","0,847","0,685",,mtp03_20210510_081839.bmp
"3818,25","1,371","0,938","1,994","1,695","1,399","1,482","1,107","0,975","0,755","0,850","0,815","1,229","1,214","1,362","0,799","0,841","0,763","1,263","0,690","0,846","0,749","0,766","0,858","0,722",,mtp03_20210510_084840.bmp
"3848,25","1,197","0,921","1,677","1,633","1,043","1,589","1,464","1,099","0,781","0,896","0,751","1,294","1,441","1,350","0,808","0,890","0,854","1,278","0,686","0,853","0,774","0,805","0,841","0,719",,mtp03_20210510_091839.bmp
"3878,25","1,362","0,881","1,908","1,478","1,491","1,759","1,380","1,045","0,705","0,875","0,787","1,151","1,330","1,273","0,790","0,780","0,783","1,307","0,694","0,848","0,749","0,755","0,839","0,689",,mtp03_20210510_094841.bmp
"3908,25","1,188","0,935","1,377","1,399","0,977","2,228","1,246","1,089","0,719","0,931","0,799","1,116","1,489","1,596","0,766","0,779","0,772","1,276","0,690","0,830","0,763","0,770","0,844","0,729",,mtp03_20210510_101839.bmp
"3938,25","1,461","0,887","1,761","1,121","1,045","1,637","1,101","1,116","0,743","0,911","0,856","1,277","1,264","1,439","0,764","0,851","0,767","1,326","0,670","0,830","0,773","0,754","0,815","0,682",,mtp03_20210510_104841.bmp
"3968,25","1,208","0,964","1,459","1,346","0,977","1,433","1,344","1,041","0,789","0,948","0,811","1,320","1,017","1,593","0,755","0,849","0,768","1,322","0,677","0,861","0,749","0,779","0,839","0,692",,mtp03_20210510_111841.bmp
"3998,25","1,473","0,909","1,603","1,230","1,075","1,983","1,117","1,067","0,764","0,943","0,802","1,656","1,055","1,441","0,774","0,857","0,807","1,502","0,692","0,841","0,749","0,759","0,845","0,686",,mtp03_20210510_114841.bmp
"4028,25","1,240","0,935","1,407","1,749","1,232","2,564","1,141","1,002","0,808","0,834","0,754","1,705","1,116","1,467","0,747","0,833","0,818","1,428","0,686","0,836","0,743","0,790","0,857","0,682",,mtp03_20210510_121840.bmp
"4058,25","1,350","0,949","1,629","1,675","1,188","1,794","1,432","0,987","0,763","0,924","0,833","1,487","1,346","1,651","0,771","0,945","0,850","1,250","0,696","0,846","0,781","0,786","0,857","0,690",,mtp03_20210510_124841.bmp
"4088,25","1,291","0,879","1,694","1,460","1,301","1,669","1,483","1,005","0,765","0,972","0,784","1,211","1,294","1,628","0,776","0,890","0,831","1,236","0,689","0,867","0,767","0,754","0,862","0,724",,mtp03_20210510_131840.bmp
4121,"1,461","0,911","1,306","1,489","1,063","1,572","1,290","0,956","0,757","0,995","0,758","1,547","1,211","1,350","0,713","0,889","0,749","1,563","0,682","0,833","0,766","0,760","0,809","0,690",,mtp03_20210510_135126.bmp
"4155,5","1,225","0,906","1,606","1,514","1,264","1,961","1,333","1,006","0,857","0,987","0,819","1,392","1,246","1,581","0,777","0,843","0,733","1,633","0,695","0,854","0,770","0,778","0,839","0,751",,mtp03_20210510_142553.bmp
"4185,5","1,327","0,928","1,425","1,128","1,196","1,993","0,940","1,063","0,856","0,895","0,739","1,459","1,050","1,457","0,728","0,819","0,718","1,697","0,689","0,841","0,753","0,772","0,863","0,721",,mtp03_20210510_145554.bmp
"4215,5","1,328","0,847","1,369","1,383","1,049","1,668","0,951","1,115","0,765","0,838","0,796","1,536","1,016","1,546","0,751","0,744","0,750","1,521","0,697","0,838","0,753","0,788","0,844","0,735",,mtp03_20210510_152554.bmp
"4245,5","1,393","0,863","1,593","1,434","1,116","1,976","0,973","0,970","0,781","0,883","0,779","1,448","1,082","1,449","0,728","0,791","0,730","1,556","0,689","0,831","0,765","0,757","0,811","0,710",,mtp03_20210510_155553.bmp
"4275,5","1,474","0,946","1,197","1,528","1,156","1,973","1,415","1,089","0,792","0,941","0,903","1,498","1,265","1,520","0,748","0,772","0,797","1,267","0,690","0,824","0,774","0,750","0,828","0,703",,mtp03_20210510_162555.bmp
"4305,5","1,308","0,839","1,520","1,303","1,101","1,478","1,084","1,231","0,852","0,905","0,844","1,448","1,158","1,921","0,761","0,803","0,766","1,338","0,681","0,861","0,758","0,764","0,818","0,699",,mtp03_20210510_165554.bmp
"4335,5","1,343","0,871","1,413","1,664","1,008","1,682","1,492","1,262","0,721","0,945","0,797","1,370","1,346","1,421","0,823","0,822","0,802","1,369","0,678","0,830","0,753","0,782","0,874","0,726",,mtp03_20210510_172554.bmp
"4365,5","1,408","0,874","1,627","1,747","1,322","1,764","1,299","1,036","0,797","0,873","0,833","1,600","1,189","1,523","0,807","0,853","0,818","1,233","0,678","0,829","0,748","0,781","0,854","0,734",,mtp03_20210510_175555.bmp
"4398,25","1,299","0,925","1,189","1,598","1,216","2,149","1,374","0,974","0,836","0,921","0,752","1,154","1,619","1,752","0,710","0,883","0,749","1,258","0,689","0,845","0,764","0,763","0,820","0,684",,mtp03_20210510_182849.bmp
"4428,25","1,498","0,830","1,254","1,658","1,239","1,728","1,366","1,134","0,871","0,809","0,781","1,259","1,519","1,639","0,757","0,880","0,781","1,305","0,687","0,835","0,768","0,748","0,795","0,687",,mtp03_20210510_185850.bmp
"4458,5","1,330","0,891","1,422","1,746","1,498","1,646","1,404","1,233","0,963","0,888","0,863","1,419","1,364","1,857","0,748","0,833","0,766","1,398","0,684","0,849","0,735","0,780","0,838","0,722",,mtp03_20210510_192851.bmp
"4488,25","1,268","0,909","1,530","2,017","1,231","1,993","1,184","1,046","0,886","0,942","0,748","1,533","1,117","1,522","0,753","0,772","0,763","1,204","0,686","0,819","0,722","0,762","0,824","0,717",,mtp03_20210510_195850.bmp
"4518,5","1,277","0,847","1,232","1,437","1,260","1,854","1,120","1,043","1,006","0,785","0,811","1,212","1,526","1,810","0,786","0,815","0,791","1,450","0,675","0,863","0,781","0,777","0,844","0,732",,mtp03_20210510_202851.bmp
"4548,5","1,356","0,850","1,261","1,436","1,538","1,628","1,220","1,052","0,778","0,948","0,779","1,610","1,257","1,664","0,819","0,886","0,820","1,208","0,680","0,834","0,761","0,770","0,845","0,739",,mtp03_20210510_205851.bmp
"4578,5","1,322","0,930","1,373","1,437","1,141","2,116","1,024","1,110","0,953","0,883","0,752","1,515","1,140","1,540","0,833","0,876","0,850","1,552","0,696","0,842","0,768","0,768","0,816","0,697",,mtp03_20210510_212851.bmp
"4608,25","1,305","0,932","1,181","1,492","1,456","1,789","1,253","1,053","0,947","0,871","0,813","1,243","1,491","2,307","0,795","0,859","0,893","1,340","0,694","0,850","0,751","0,774","0,838","0,692",,mtp03_20210510_215850.bmp
"4638,5","1,462","0,876","1,179","1,554","1,192","2,059","1,173","1,018","0,873","0,885","0,767","1,457","1,355","1,520","0,813","0,896","0,852","1,411","0,687","0,850","0,765","0,772","0,837","0,716",,mtp03_20210510_222851.bmp
"4668,25","1,297","0,894","1,167","1,766","1,027","2,802","1,301","1,136","1,001","0,984","0,781","1,143","1,445","1,571","0,753","0,908","0,807","1,292","0,680","0,865","0,762","0,765","0,830","0,731",,mtp03_20210510_225850.bmp
"4698,25","1,254","0,905","1,274","1,757","1,089","1,914","1,039","1,136","0,885","0,985","0,758","1,450","1,395","1,594","0,767","0,921","0,841","1,414","0,684","0,838","0,739","0,791","0,850","0,757",,mtp03_20210510_232850.bmp
"4728,5","1,334","0,892","1,394","1,977","1,345","1,839","1,221","1,038","0,880","0,926","0,793","1,608","1,268","1,681","0,744","0,894","0,819","1,685","0,702","0,842","0,749","0,783","0,824","0,757",,mtp03_20210510_235852.bmp
"4758,5","1,320","0,905","1,344","1,466","1,239","1,989","1,119","1,129","0,789","0,975","0,792","1,351","1,242","1,598","0,753","0,903","0,755","1,796","0,692","0,843","0,759","0,776","0,830","0,713",,mtp03_20210511_002851.bmp
"4788,5","1,370","0,864","1,304","1,315","1,400","1,923","1,149","1,387","0,802","0,963","0,839","1,455","1,314","1,622","0,765","0,887","0,784","1,334","0,699","0,847","0,757","0,766","0,838","0,694",,mtp03_20210511_005851.bmp
"4818,5","1,296","0,913","1,456","1,786","1,133","1,933","1,204","1,037","0,817","0,945","0,855","1,623","1,372","1,672","0,750","0,876","0,811","1,608","0,683","0,815","0,758","0,766","0,823","0,757",,mtp03_20210511_012851.bmp
"4848,5","1,323","0,901","1,351","2,040","1,384","1,974","1,119","1,036","0,875","0,950","0,768","1,157","1,291","2,020","0,763","0,911","0,789","1,072","0,687","0,838","0,729","0,777","0,842","0,699",,mtp03_20210511_015851.bmp
"4878,5","1,346","0,901","1,201","1,233","1,105","1,900","1,241","1,207","0,868","0,925","0,752","1,737","1,233","1,600","0,763","0,793","0,838","1,585","0,687","0,866","0,775","0,786","0,844","0,731",,mtp03_20210511_022851.bmp
"4908,5","1,354","0,888","1,297","1,634","1,107","1,777","1,077","1,089","0,791","0,932","0,773","1,567","1,299","1,656","0,795","0,874","0,827","1,504","0,688","0,831","0,765","0,764","0,805","0,730",,mtp03_20210511_025852.bmp
"4938,5","1,284","0,897","1,150","1,258","1,128","1,833","1,332","1,340","0,813","0,941","0,768","1,466","1,645","1,797","0,779","0,891","0,864","1,326","0,695","0,852","0,741","0,772","0,862","0,719",,mtp03_20210511_032852.bmp
"4968,5","1,345","0,869","1,210","1,565","1,504","1,795","1,310","1,221","0,742","0,916","0,796","1,140","1,493","1,716","0,799","0,946","0,855","1,119","0,686","0,844","0,763","0,773","0,820","0,728",,mtp03_20210511_035852.bmp
"4998,5","1,293","0,917","1,203","1,308","1,187","1,751","1,106","1,233","0,828","0,995","0,765","1,299","1,394","1,855","0,778","0,793","0,855","1,473","0,688","0,867","0,745","0,753","0,858","0,720",,mtp03_20210511_042852.bmp
"5028,5","1,313","0,904","1,328","1,859","1,691","1,813","1,109","1,025","0,895","0,883","0,825","1,635","1,475","1,662","0,775","0,847","0,827","1,568","0,697","0,826","0,749","0,773","0,835","0,714",,mtp03_20210511_045851.bmp
"5058,5","1,318","0,904","1,403","1,534","1,075","2,059","1,569","1,068","0,907","0,957","0,754","1,297","1,697","1,695","0,806","0,845","0,766","1,343","0,682","0,854","0,758","0,767","0,848","0,700",,mtp03_20210511_052852.bmp
"5088,5","1,359","0,871","1,530","1,211","1,038","1,951","1,117","1,131","0,920","0,940","0,854","1,607","1,427","1,909","0,784","0,884","0,776","1,416","0,696","0,835","0,753","0,762","0,833","0,699",,mtp03_20210511_055851.bmp
"5118,5","1,297","0,956","1,398","1,402","1,431","1,857","1,211","1,109","0,944","0,979","0,847","1,511","1,266","1,874","0,718","0,852","0,757","1,312","0,681","0,867","0,778","0,774","0,830","0,714",,mtp03_20210511_062851.bmp
"5148,5","1,348","0,876","1,210","1,288","1,275","1,808","0,958","1,151","0,912","0,957","0,834","1,803","1,202","1,960","0,742","0,836","0,762","1,653","0,684","0,857","0,781","0,778","0,850","0,720",,mtp03_20210511_065852.bmp
"5178,5","1,361","0,910","1,184","1,235","1,211","2,091","1,030","1,306","0,959","0,878","0,793","1,549","1,422","2,247","0,725","0,910","0,763","1,608","0,674","0,857","0,773","0,771","0,846","0,722",,mtp03_20210511_072852.bmp
"5208,5","1,325","0,896","1,236","1,538","1,025","2,222","1,153","1,104","0,889","0,930","0,771","1,438","1,457","2,013","0,713","0,850","0,753","1,568","0,686","0,876","0,764","0,791","0,865","0,734",,mtp03_20210511_075852.bmp
"5239,25","1,326","0,874","1,192","1,391","1,412","1,945","1,061","1,189","0,882","0,948","0,811","1,554","1,246","1,978","0,713","0,877","0,795","1,367","0,685","0,844","0,768","0,764","0,851","0,696",,mtp03_20210511_082941.bmp
"5269,25","1,320","0,898","1,160","1,201","1,515","2,042","0,963","1,064","0,833","0,928","0,757","1,701","1,358","1,795","0,746","0,874","0,783","1,566","0,679","0,859","0,761","0,760","0,843","0,724",,mtp03_20210511_085940.bmp
"5299,25","1,290","0,889","1,303","1,500","1,349","1,979","1,174","1,111","0,879","0,945","0,773","1,554","1,338","1,999","0,728","0,961","0,782","1,487","0,683","0,844","0,769","0,762","0,828","0,727",,mtp03_20210511_092942.bmp
"5329,25","1,271","0,884","1,196","1,361","1,725","2,212","0,975","1,230","0,832","0,939","0,822","1,691","1,306","2,118","0,726","0,856","0,757","1,436","0,688","0,850","0,743","0,782","0,843","0,667",,mtp03_20210511_095942.bmp
"5359,25","1,284","0,934","1,260","1,418","1,256","1,906","0,906","1,204","0,795","0,826","0,785","1,665","1,392","1,830","0,742","0,809","0,819","1,459","0,692","0,839","0,767","0,760","0,840","0,696",,mtp03_20210511_102942.bmp
"5389,25","1,265","0,846","1,161","1,393","1,334","1,817","0,954","1,196","0,850","0,829","0,760","1,600","1,420","1,913","0,726","0,831","0,763","1,336","0,688","0,829","0,767","0,787","0,834","0,758",,mtp03_20210511_105941.bmp
"5419,25","1,400","0,836","1,495","1,568","1,164","1,857","1,027","1,188","0,838","0,850","0,777","1,388","1,425","2,271","0,817","0,795","0,766","1,386","0,692","0,846","0,759","0,779","0,859","0,735",,mtp03_20210511_112941.bmp
"5449,25","1,400","0,897","1,137","1,560","1,238","2,549","1,148","1,163","0,847","0,896","0,832","1,474","1,400","2,002","0,766","0,805","0,803","1,305","0,683","0,849","0,758","0,775","0,853","0,695",,mtp03_20210511_115942.bmp
"5479,25","1,281","0,923","1,394","1,320","1,309","2,124","1,284","1,156","0,779","0,954","0,817","1,535","1,480","2,008","0,764","0,749","0,742","1,363","0,696","0,831","0,759","0,780","0,856","0,698",,mtp03_20210511_122941.bmp
"5511,25","1,347","0,877","1,220","1,944","1,497","1,984","1,228","1,077","0,791","0,997","0,803","1,255","1,662","2,107","0,805","0,846","0,729","1,135","0,677","0,825","0,744","0,762","0,800","0,728",,mtp03_20210511_130138.bmp
"5541,25","1,343","0,871","1,227","1,350","1,043","1,755","1,170","1,081","0,805","0,945","0,852","1,909","1,405","2,075","0,723","0,856","0,739","1,649","0,683","0,821","0,753","0,775","0,833","0,717",,mtp03_20210511_133136.bmp
"5571,25","1,400","0,841","1,336","1,381","1,084","1,948","0,889","1,249","0,914","0,936","0,847","1,339","1,374","1,958","0,707","0,810","0,721","1,400","0,682","0,851","0,729","0,784","0,843","0,712",,mtp03_20210511_140137.bmp
"5603,25","1,280","0,862","1,086","1,304","1,012","2,024","1,209","1,206","0,882","0,920","0,857","1,690","1,385","1,941","0,743","0,763","0,725","1,558","0,693","0,866","0,753","0,770","0,833","0,704",,mtp03_20210511_143347.bmp
5637,"1,305","0,861","1,212","1,705","1,103","2,723","1,173","1,120","0,997","0,873","0,822","1,306","1,524","2,082","0,743","0,815","0,711","1,229","0,698","0,828","0,736","0,776","0,826","0,702",,mtp03_20210511_150728.bmp
5667,"1,340","0,943","1,226","1,794","1,189","2,133","0,965","1,336","0,968","0,872","0,828","1,562","1,286","2,263","0,756","0,791","0,808","1,589","0,687","0,865","0,736","0,786","0,846","0,712",,mtp03_20210511_153727.bmp
5697,"1,405","0,792","1,245","1,892","1,140","2,678","1,273","1,154","0,778","0,876","0,814","1,425","1,506","2,535","0,753","0,819","0,757","1,226","0,680","0,848","0,740","0,774","0,846","0,725",,mtp03_20210511_160728.bmp
5727,"1,322","0,863","1,251","1,239","1,001","2,383","1,067","1,279","0,869","0,870","0,770","1,756","1,501","2,137","0,759","0,875","0,805","1,603","0,684","0,861","0,748","0,786","0,838","0,706",,mtp03_20210511_163727.bmp
5757,"1,445","0,795","1,203","1,445","1,320","2,163","0,945","1,167","0,849","0,897","0,769","1,713","1,505","2,205","0,757","0,838","0,768","1,436","0,688","0,839","0,758","0,783","0,829","0,708",,mtp03_20210511_170728.bmp
5787,"1,356","0,842","1,282","1,381","1,223","2,309","1,440","1,129","0,920","0,907","0,794","1,228","1,419","2,087","0,755","0,825","0,759","1,436","0,698","0,856","0,749","0,785","0,825","0,713",,mtp03_20210511_173728.bmp
5817,"1,350","0,805","1,398","1,518","1,187","2,366","0,999","1,022","0,944","0,930","0,777","1,714","1,364","2,124","0,773","0,878","0,800","1,728","0,694","0,853","0,774","0,778","0,857","0,756",,mtp03_20210511_180727.bmp
5847,"1,393","0,771","1,359","1,563","1,196","2,059","0,981","1,176","0,991","0,911","0,812","1,559","1,314","2,155","0,770","0,867","0,775","1,464","0,683","0,872","0,745","0,763","0,844","0,700",,mtp03_20210511_183729.bmp
5877,"1,291","0,901","1,428","1,350","1,262","1,976","1,125","1,126","0,904","0,918","0,820","1,511","1,407","2,404","0,837","0,895","0,751","1,644","0,686","0,864","0,735","0,798","0,824","0,736",,mtp03_20210511_190728.bmp
5907,"1,314","0,856","1,335","1,479","1,132","2,345","1,214","1,108","1,060","0,933","0,788","1,136","1,740","2,145","0,821","0,867","0,724","1,396","0,682","0,857","0,758","0,766","0,857","0,707",,mtp03_20210511_193729.bmp
5937,"1,289","0,842","1,322","2,128","1,255","2,847","1,220","1,133","0,780","0,913","0,830","1,391","1,754","2,497","0,812","0,900","0,720","1,261","0,686","0,846","0,723","0,747","0,827","0,672",,mtp03_20210511_200729.bmp
5967,"1,345","0,825","1,258","1,598","1,218","2,352","1,129","1,095","0,804","0,894","0,840","1,340","1,520","2,426","0,852","0,874","0,736","1,236","0,693","0,853","0,772","0,766","0,861","0,701",,mtp03_20210511_203729.bmp
"5998,25","1,395","0,889","1,448","1,418","1,268","2,217","1,053","1,072","0,914","0,881","0,869","1,539","1,625","2,696","0,815","0,908","0,737","1,211","0,678","0,848","0,721","0,777","0,902","0,742",,mtp03_20210511_210836.bmp
"6028,25","1,274","0,872","1,226","1,367","1,160","2,599","1,690","1,437","0,871","0,977","0,815","1,415","1,617","2,520","0,826","0,934","0,751","1,432","0,697","0,861","0,764","0,782","0,895","0,732",,mtp03_20210511_213837.bmp
6058,"1,322","0,885","1,266","2,228","1,365","2,400","1,260","1,239","1,036","0,886","0,868","1,278","1,579","2,904","0,786","0,896","0,754","1,360","0,703","0,847","0,744","0,789","0,913","0,728",,mtp03_20210511_220835.bmp
"6088,25","1,221","0,792","1,277","1,515","1,371","2,031","0,931","1,167","0,928","0,931","0,827","1,528","1,448","2,316","0,794","0,837","0,764","1,687","0,683","0,868","0,729","0,766","0,910","0,717",,mtp03_20210511_223837.bmp
"6118,25","1,324","0,876","1,238","1,405","1,272","2,110","0,916","1,188","0,885","0,956","0,858","1,602","1,474","2,461","0,796","0,814","0,751","1,545","0,690","0,847","0,733","0,788","0,917","0,738",,mtp03_20210511_230836.bmp
6148,"1,341","0,813","1,313","1,327","1,427","2,258","0,950","1,287","0,964","0,938","0,782","1,912","1,582","2,332","0,778","0,847","0,736","1,700","0,694","0,827","0,742","0,765","0,913","0,747",,mtp03_20210511_233835.bmp
"6178,25","1,377","0,840","1,311","1,533","1,076","2,075","1,144","1,626","0,901","0,882","0,834","1,590","1,579","2,500","0,806","0,848","0,754","1,602","0,689","0,837","0,729","0,766","0,882","0,732",,mtp03_20210512_000836.bmp
"6208,25","1,296","0,889","1,059","1,416","1,195","2,171","1,155","1,641","0,841","0,899","0,749","1,483","1,514","2,305","0,772","0,862","0,837","1,659","0,701","0,842","0,742","0,774","0,918","0,700",,mtp03_20210512_003836.bmp
"6238,25","1,311","0,802","1,191","1,487","1,161","2,497","0,966","1,152","0,794","0,863","0,835","1,533","1,584","2,540","0,790","0,900","0,798","1,846","0,688","0,835","0,751","0,775","0,906","0,724",,mtp03_20210512_010836.bmp
"6268,75","1,346","0,834","1,136","1,484","1,372","2,541","1,178","1,157","0,907","0,919","0,763","1,653","1,606","2,362","0,727","0,864","0,857","1,380","0,665","0,852","0,736","0,795","0,935","0,720",,mtp03_20210512_013912.bmp
"6298,75","1,303","0,812","1,238","1,990","1,480","2,237","1,200","1,084","0,880","0,878","0,810","1,459","1,668","2,367","0,724","0,919","0,809","1,386","0,681","0,824","0,737","0,771","0,903","0,709",,mtp03_20210512_020911.bmp
"6328,75","1,293","0,926","1,194","1,405","1,203","2,458","1,164","1,028","0,901","0,872","0,810","1,281","2,224","2,606","0,812","0,832","0,822","1,191","0,692","0,847","0,763","0,762","0,918","0,776",,mtp03_20210512_023912.bmp
"6358,75","1,304","0,834","1,198","1,897","1,287","2,260","1,099","1,076","0,901","0,874","0,762","1,414","1,806","2,404","0,754","0,895","0,826","1,403","0,704","0,846","0,733","0,782","0,914","0,744",,mtp03_20210512_030912.bmp
"6388,75","1,274","0,855","1,333","1,588","1,130","2,254","0,935","1,289","0,919","0,871","0,796","1,501","1,714","2,950","0,763","0,857","0,797","1,458","0,689","0,856","0,714","0,775","0,899","0,693",,mtp03_20210512_033911.bmp
"6418,75","1,324","0,906","1,166","1,444","1,186","2,380","1,112","1,132","0,874","0,946","0,817","1,284","1,864","2,854","0,760","0,830","0,805","1,386","0,693","0,841","0,777","0,778","0,902","0,722",,mtp03_20210512_040912.bmp
"6448,75","1,284","0,828","1,243","1,480","1,225","2,284","1,171","1,101","0,947","0,888","0,788","1,680","1,782","2,630","0,752","0,782","0,822","1,603","0,687","0,840","0,751","0,792","0,905","0,726",,mtp03_20210512_043912.bmp
"6478,75","1,314","0,883","1,221","1,391","1,072","2,282","0,893","1,282","1,063","0,904","0,775","1,829","1,636","2,620","0,730","0,783","0,854","1,341","0,685","0,842","0,753","0,788","0,920","0,698",,mtp03_20210512_050912.bmp
"6508,75","1,283","0,846","1,238","1,829","1,309","2,568","1,130","1,140","0,856","0,899","0,810","1,393","1,552","2,358","0,764","0,824","0,728","1,495","0,681","0,841","0,743","0,773","0,893","0,715",,mtp03_20210512_053913.bmp
